names_clean,names_raw,region_id,repo_id,date_num,vol_capacity_mean,vol_capacity_ste,sa_capacity,mean_x_pos,mean_y_pos
wMirzanagar_12212016_32_b,w_Mirzanagar_12212016_32_b,35,21972,736685,668.817251826167,159.19427664672,413,710804.8961789,2651935.55602
wMirzanagar_12212016_33_b,w_Mirzanagar_12212016_33_b,35,21973,736685,534.283652221741,120.316169749066,359,710787.5150967,2651939.682177
wMirzanagar_12212016_34_b,w_Mirzanagar_12212016_34_b,35,21974,736685,552.136603818951,132.617070708842,387,710773.821045625,2651928.21611125
wMirzanagar_12212016_35_n,w_Mirzanagar_12212016_35,35,21975,736685,166.825747695507,29.6539391582895,142,710786.897702471,2651962.28237059
wMirzanagar_12212016_36_n,w_Mirzanagar_12212016_36,35,21976,736685,255.037390128401,51.124104984238,194,710773.379905867,2651961.583358
wMirzanagar_12212016_37_b,w_Mirzanagar_12212016_37_b,35,21977,736685,154.80519958174,21.9859933892258,135,710762.247500333,2651937.92690667
wMirzanagar_12212016_38_n,w_Mirzanagar_12212016_38,35,21978,736685,40.5456850041462,3.75199019779572,46,710760.938102583,2651962.86045417
wMirzanagar_12212016_39_b,w_Mirzanagar_12212016_39_b,35,21979,736685,221.636437282983,36.9567968533669,178,710751.680537125,2651966.306255
wMirzanagar_12212016_3_b,w_Mirzanagar_12212016_3_b,35,21943,736685,2364.46601657597,677.240279643457,1068,710856.258759,2651748.83462273
wMirzanagar_12212016_40_b,w_Mirzanagar_12212016_40_b,35,21980,736685,1307.30948913746,368.488869612523,714,710713.964816125,2651916.56325875
wMirzanagar_12212016_41_n,w_Mirzanagar_12212016_41,35,21981,736685,56.7832629494519,4.61611956307418,60,710720.947918182,2651969.89101273
wMirzanagar_12212016_42_n,w_Mirzanagar_12212016_42,35,21982,736685,41.999578241144,3.76614926071422,47,710713.0034732,2651974.77783933
wMirzanagar_12212016_43_b,w_Mirzanagar_12212016_43_b,35,21983,736685,1536.39217600881,441.819012537708,794,710687.741407214,2651957.63541357
wMirzanagar_12212016_44_n,w_Mirzanagar_12212016_44,35,21984,736685,19.4940808793854,0.592688098888023,26,710681.496153167,2651980.33877
wMirzanagar_12212016_45_n,w_Mirzanagar_12212016_45,35,21985,736685,39.1635151110548,2.30146269056333,45,710671.739840846,2651980.31700308
wMirzanagar_12212016_46_b,w_Mirzanagar_12212016_46_b,35,21986,736685,180.206237407476,31.5104676226301,152,710669.113722182,2651961.14412273
wMirzanagar_12212016_47_n,w_Mirzanagar_12212016_47,35,21987,736685,85.802209631621,11.7060188438116,81,710661.013314,2651979.96075357
wMirzanagar_12212016_48_b,w_Mirzanagar_12212016_48_b,35,21988,736685,172.015126772765,22.3039558862367,144,710658.784592692,2651959.87062615
wMirzanagar_12212016_49_b,w_Mirzanagar_12212016_49_b,35,21989,736685,3920.29783404552,850.507448891812,1503,710633.71039884,2651967.4731328
wMirzanagar_12212016_4_b,w_Mirzanagar_12212016_4_b,35,21944,736685,772.365256237687,162.358635252033,502,710875.641446,2651746.064097
wMirzanagar_12212016_50_b,w_Mirzanagar_12212016_50_b,35,21990,736685,948.685510028823,260.73051577968,545,710544.993585765,2651958.88250353
wMirzanagar_12212016_51_tt,w_Mirzanagar_12212016_51_tt,35,21991,736685,458.165955331091,114.518753204139,322,710513.2518,2652005.63340077
wMirzanagar_12212016_52_b,w_Mirzanagar_12212016_52_b,35,21992,736685,1870.7379231818,478.361264081924,853,710510.0607523,2651975.364609
wMirzanagar_12212016_53_b,w_Mirzanagar_12212016_53_b,35,21993,736685,385.619454917118,90.8375299550672,275,710511.992369667,2651952.660525
wMirzanagar_12212016_54_b,w_Mirzanagar_12212016_54_b,35,21994,736685,1384.09840427077,317.034715073868,798,710492.642166,2651961.57312
wMirzanagar_12212016_55_b,w_Mirzanagar_12212016_55_b,35,21995,736685,1104.96969400665,274.499633116796,637,710468.9062424,2651970.539876
wMirzanagar_12212016_56_n,w_Mirzanagar_12212016_56,35,21996,736685,37.8825218715855,2.60641804840488,42,710494.463820846,2652010.55752308
wMirzanagar_12212016_57_n,w_Mirzanagar_12212016_57,35,21997,736685,29.0931977460024,2.01072572035817,35,710491.815755,2652002.88320364
wMirzanagar_12212016_58_b,w_Mirzanagar_12212016_58_b,35,21998,736685,356.002430626796,67.3852475690649,268,710482.393557667,2652011.18612667
wMirzanagar_12212016_59_b,w_Mirzanagar_12212016_59_b,35,21999,736685,924.141753779356,250.009167278736,547,710461.099881444,2652016.40053444
wMirzanagar_12212016_5_b,w_Mirzanagar_12212016_5_b,35,21945,736685,1815.36930462854,444.663660038279,873,710894.1898935,2651749.313004
wMirzanagar_12212016_60_b,w_Mirzanagar_12212016_60_b,35,22000,736685,83.9126765266367,10.7419531468661,82,710446.713730429,2651953.09190143
wMirzanagar_12212016_61_b,w_Mirzanagar_12212016_61_b,35,22001,736685,885.656362676213,252.953934669602,529,710460.7188466,2651941.873812
wMirzanagar_12212016_62_b,w_Mirzanagar_12212016_62_b,35,22002,736685,2300.09595482021,574.530231038355,1084,710476.582477467,2651928.81000333
wMirzanagar_12212016_63_b,w_Mirzanagar_12212016_63_b,35,22003,736685,2268.5412875426,656.659404806215,1052,710459.296878818,2651888.55840364
wMirzanagar_12212016_64_b,w_Mirzanagar_12212016_64_b,35,22004,736685,1981.98567714974,575.620620112097,922,710426.489899364,2651894.78871
wMirzanagar_12212016_65_b,w_Mirzanagar_12212016_65_b,35,22005,736685,779.002053058265,193.782589125667,467,710432.8897099,2651927.763274
wMirzanagar_12212016_66_b,w_Mirzanagar_12212016_66_b,35,22006,736685,203.572755285995,31.8441344276198,164,710417.861943667,2651951.29112667
wMirzanagar_12212016_67_n,w_Mirzanagar_12212016_67,35,22007,736685,108.388453477729,10.724392959068,110,710434.133741,2651981.26366818
wMirzanagar_12212016_68_b,w_Mirzanagar_12212016_68_b,35,22008,736685,297.42290436416,40.3577635402185,250,710424.819921,2651981.18344571
wMirzanagar_12212016_69_b,w_Mirzanagar_12212016_69_b,35,22009,736685,165.830078080336,22.8645772727073,141,710445.781748,2652014.62521
wMirzanagar_12212016_6_b,w_Mirzanagar_12212016_6_b,35,21946,736685,2199.61782955973,523.717896951742,1044,710928.240492727,2651780.16564091
wMirzanagar_12212016_70_n,w_Mirzanagar_12212016_70,35,22010,736685,81.3648399760468,6.71694275249353,87,710436.379141,2652011.32256667
wMirzanagar_12212016_71_b,w_Mirzanagar_12212016_71_b,35,22011,736685,725.158137902672,195.567415597413,457,710412.980591471,2651976.79472
wMirzanagar_12212016_72_n,w_Mirzanagar_12212016_72,35,22012,736685,8.79732076623588,0.194992261429823,13,710418.41731,2652010.14664
wMirzanagar_12212016_73_n,w_Mirzanagar_12212016_73,35,22013,736685,13.9574315848449,0.350291809089903,19,710413.3179162,2652014.067741
wMirzanagar_12212016_74_b,w_Mirzanagar_12212016_74_b,35,22014,736685,452.692166407977,76.7163954326744,342,710397.95263,2651980.45211133
wMirzanagar_12212016_75_n,w_Mirzanagar_12212016_75,35,22015,736685,51.5762945115079,4.91420762021943,54,710393.768291,2652002.97161533
wMirzanagar_12212016_76_n,w_Mirzanagar_12212016_76,35,22016,736685,165.192323170908,23.6518168573003,152,710389.0426631,2651979.025836
wMirzanagar_12212016_77_n,w_Mirzanagar_12212016_77,35,22017,736685,426.565384696028,70.6864911579182,311,710381.344738286,2651990.23294286
wMirzanagar_12212016_78_n,w_Mirzanagar_12212016_78,35,22018,736685,76.7884213096275,5.94149053323807,81,710375.26732525,2651999.3854
wMirzanagar_12212016_79_n,w_Mirzanagar_12212016_79,35,22019,736685,357.104796680067,60.4390334064694,291,710365.718451059,2651992.50901294
wMirzanagar_12212016_7_b,w_Mirzanagar_12212016_7_b,35,21947,736685,1597.67665454543,415.015340786199,788,710905.920674429,2651788.82285714
wMirzanagar_12212016_80_b,w_Mirzanagar_12212016_80_b,35,22020,736685,924.130806155154,251.030999662379,558,710350.4553402,2651990.04909
wMirzanagar_12212016_81_n,w_Mirzanagar_12212016_81,35,22021,736685,37.0009260202084,1.85737939656787,41,710403.571551615,2652012.05847308
wMirzanagar_12212016_82_n,w_Mirzanagar_12212016_82,35,22022,736685,107.412300068774,13.8521516059834,101,710400.242380765,2652019.59942
wMirzanagar_12212016_83_n,w_Mirzanagar_12212016_83,35,22023,736685,250.412382190042,52.8191134417563,191,710384.438680882,2652020.23769412
wMirzanagar_12212016_84_n,w_Mirzanagar_12212016_84,35,22024,736685,66.3388097713042,7.05115007613617,68,710371.607312364,2652018.00534182
wMirzanagar_12212016_85_n,w_Mirzanagar_12212016_85,35,22025,736685,135.865025674315,20.918597803173,117,710362.7615622,2652024.01589667
wMirzanagar_12212016_86_n,w_Mirzanagar_12212016_86,35,22026,736685,82.8838439742676,9.07826878525965,81,710355.068267417,2652033.25027
wMirzanagar_12212016_87_b,w_Mirzanagar_12212016_87_b,35,22027,736685,1245.38138073199,340.740524172129,667,710330.442040889,2652028.51627222
wMirzanagar_12212016_88_b,w_Mirzanagar_12212016_88_b,35,22028,736685,3938.9516768049,730.188011176365,1577,710334.463922467,2651970.862954
wMirzanagar_12212016_89_b,w_Mirzanagar_12212016_89_b,35,22029,736685,4116.13158347038,997.768325229966,1477,710294.229201375,2651988.51794875
wMirzanagar_12212016_8_b,w_Mirzanagar_12212016_8_b,35,21948,736685,2838.95300094948,814.374746421147,1202,710866.5060576,2651797.422335
wMirzanagar_12212016_90_n,w_Mirzanagar_12212016_90,35,22030,736685,83.6901612583468,11.7771916271355,80,710303.3797855,2652032.44675286
wMirzanagar_12212016_91_n,w_Mirzanagar_12212016_91,35,22031,736685,193.90644277658,27.294275023283,166,710291.3531465,2652025.9432025
wMirzanagar_12212016_92_b,w_Mirzanagar_12212016_92_b,35,22032,736685,5325.67760400233,1314.84810121363,1751,710291.771478818,2651941.09204091
wMirzanagar_12212016_93_b,w_Mirzanagar_12212016_93_b,35,22033,736685,1766.03836531351,463.814939313748,852,710286.3219928,2651911.58572333
wMirzanagar_12212016_94_b,w_Mirzanagar_12212016_94_b,35,22034,736685,2204.59418001267,596.157429168804,990,710279.910745714,2651881.84119143
wMirzanagar_12212016_95_n,w_Mirzanagar_12212016_95,35,22035,736685,51.1660121068075,5.19407373569726,55,710257.256866273,2651877.17313273
wMirzanagar_12212016_96_b,w_Mirzanagar_12212016_96_b,35,22036,736685,3945.16750050336,946.462049995719,1468,710261.6143588,2651852.962881
wMirzanagar_12212016_97_n,w_Mirzanagar_12212016_97,35,22037,736685,119.922913103933,18.3723109784409,106,710252.098601417,2651826.80960167
wMirzanagar_12212016_98_n,w_Mirzanagar_12212016_98,35,22038,736685,354.086157764787,83.5972766152789,253,710257.662201667,2651786.79675067
wMirzanagar_12212016_99_b,w_Mirzanagar_12212016_99_b,35,22039,736685,2920.30864211799,606.924660446924,1228,710189.4773183,2651831.762583
wMirzanagar_12212016_9_b,w_Mirzanagar_12212016_9_b,35,21949,736685,1036.31606002653,286.34204692793,586,710838.742937222,2651801.83799667
wMirzanagar_12242017_100_b,w_Mirzanagar_12242017_100_b,35,22735,737053,603.565539482127,146.578677533201,393,710257.8803375,2651963.8721925
wMirzanagar_12242017_101_b,w_Mirzanagar_12242017_101_b,35,22736,737053,5005.25981141692,1107.90124443322,1720,710185.048307,2651962.73803154
wMirzanagar_12242017_102_b,w_Mirzanagar_12242017_102_b,35,22737,737053,9316.23041101114,1646.11206866963,2547,710146.20218845,2651943.0028465
wMirzanagar_12242017_103_b,w_Mirzanagar_12242017_103_b,35,22738,737053,338.380911541002,58.0487475350912,267,710267.43202,2651987.63966833
wMirzanagar_12242017_104_b,w_Mirzanagar_12242017_104_b,35,22739,737053,563.036561641254,128.858914065575,376,710254.346505889,2651990.51136222
wMirzanagar_12242017_105_b,w_Mirzanagar_12242017_105_b,35,22740,737053,934.001656257744,260.915000777491,545,710232.852284636,2651993.75656455
wMirzanagar_12242017_106_b,w_Mirzanagar_12242017_106_b,35,22741,737053,311.707440273337,63.7315318806051,238,710274.4104385,2652028.62703
wMirzanagar_12242017_107_b,w_Mirzanagar_12242017_107_b,35,22742,737053,390.322211349629,86.9290855763558,283,710258.142622875,2652026.843705
wMirzanagar_12242017_108_n,w_Mirzanagar_12242017_108,35,22743,737053,38.4632588934956,2.37433148423298,44,710291.665049909,2652031.10173545
wMirzanagar_12242017_109_n,w_Mirzanagar_12242017_109,35,22744,737053,8.50841375531425,0.0990335948018903,13,710284.652383,2652030.1557125
wMirzanagar_12242017_10_b,w_Mirzanagar_12242017_10_b,35,22645,737053,976.858146834207,256.84366706183,571,710874.288838111,2651748.93118556
wMirzanagar_12242017_110_n,w_Mirzanagar_12242017_110,35,22745,737053,232.477464518908,29.5891304812213,200,710229.644892778,2652028.81200889
wMirzanagar_12242017_111_tt,w_Mirzanagar_12242017_111_tt,35,22746,737053,423.582618987383,79.0566948679015,323,710220.587724,2652031.75214
wMirzanagar_12242017_112_n,w_Mirzanagar_12242017_112,35,22747,737053,168.652400802157,25.6691417457409,145,710201.8902243,2651990.90263
wMirzanagar_12242017_113_n,w_Mirzanagar_12242017_113,35,22748,737053,57.1407300807004,5.0284446572642,59,710179.903357417,2652007.7139275
wMirzanagar_12242017_114_b,w_Mirzanagar_12242017_114_b,35,22749,737053,127.857682571115,16.5733963466257,121,710138.3888084,2652031.92238
wMirzanagar_12242017_115_b,w_Mirzanagar_12242017_115_b,35,22750,737053,167.630415649508,27.436848466612,143,710129.458974769,2652041.46577385
wMirzanagar_12242017_116_b,w_Mirzanagar_12242017_116_b,35,22751,737053,865.817572451815,187.375239744159,513,710116.224859286,2652033.67942357
wMirzanagar_12242017_117_b,w_Mirzanagar_12242017_117_b,35,22752,737053,1548.39144588474,386.153001884414,768,710097.1090877,2652030.307863
wMirzanagar_12242017_118_b,w_Mirzanagar_12242017_118_b,35,22753,737053,1109.63726845758,292.673231645801,602,710074.627652824,2652028.04221412
wMirzanagar_12242017_119_b,w_Mirzanagar_12242017_119_b,35,22754,737053,1961.28616873752,548.173541240628,911,710048.0725945,2652042.83669286
wMirzanagar_12242017_11_b,w_Mirzanagar_12242017_11_b,35,22646,737053,872.601801316768,223.240403476057,520,710894.6237565,2651744.77691833
wMirzanagar_12242017_120_b,w_Mirzanagar_12242017_120_b,35,22755,737053,445.887250763509,114.869738016231,302,710018.040906818,2652048.14056909
wMirzanagar_12242017_121_n,w_Mirzanagar_12242017_121,35,22756,737053,186.97503546934,33.4633090869649,151,710034.953550214,2652016.52083286
wMirzanagar_12242017_122_b,w_Mirzanagar_12242017_122_b,35,22757,737053,525.311828961248,127.885160088469,359,710017.892449462,2652018.52527923
wMirzanagar_12242017_123_b,w_Mirzanagar_12242017_123_b,35,22758,737053,405.381124132924,106.578078683181,288,709999.919362545,2652051.79119182
wMirzanagar_12242017_124_b,w_Mirzanagar_12242017_124_b,35,22759,737053,698.501682677683,182.432855364877,457,709999.746920647,2652020.75127941
wMirzanagar_12242017_125_b,w_Mirzanagar_12242017_125_b,35,22760,737053,2214.65605803648,663.854668447811,996,709979.830740125,2651991.3136475
wMirzanagar_12242017_126_b,w_Mirzanagar_12242017_126_b,35,22761,737053,1599.8617876227,455.300987831835,818,709970.608404583,2651960.14538667
wMirzanagar_12242017_127_b,w_Mirzanagar_12242017_127_b,35,22762,737053,21317.164994471,2897.55544026558,4489,709954.981512,2651904.35443676
wMirzanagar_12242017_128_n,w_Mirzanagar_12242017_128,35,22763,737053,244.032702196364,38.0751088185063,196,709961.763510818,2652021.96713455
wMirzanagar_12242017_129_n,w_Mirzanagar_12242017_129,35,22764,737053,55.8176094874595,3.7228481604893,60,709986.800095417,2652047.98460583
wMirzanagar_12242017_12_b,w_Mirzanagar_12242017_12_b,35,22647,737053,2303.01378276837,515.167683587025,1065,710925.891524818,2651782.80008091
wMirzanagar_12242017_130_n,w_Mirzanagar_12242017_130,35,22765,737053,31.7741725720251,1.75209924654318,36,709965.807043545,2652045.10248091
wMirzanagar_12242017_131_n,w_Mirzanagar_12242017_131,35,22766,737053,28.2035810748589,1.86287446775403,34,709952.281796455,2652045.29002909
wMirzanagar_12242017_132_b,w_Mirzanagar_12242017_132_b,35,22767,737053,6439.8555856659,1220.3915890238,2035,709931.858110913,2652003.80879826
wMirzanagar_12242017_133_n,w_Mirzanagar_12242017_133,35,22768,737053,154.993157167686,26.32144969148,133,709930.747595308,2652053.96126231
wMirzanagar_12242017_134_n,w_Mirzanagar_12242017_134,35,22769,737053,11.4095613022955,0.32312040954595,16,709914.228741778,2652060.62168111
wMirzanagar_12242017_135_n,w_Mirzanagar_12242017_135,35,22770,737053,30.4821404996023,1.66409792696049,36,709920.926370545,2652049.94068545
wMirzanagar_12242017_136_n,w_Mirzanagar_12242017_136,35,22771,737053,16.4533723463152,0.262625181512472,23,709914.812504727,2652050.28527455
wMirzanagar_12242017_137_b,w_Mirzanagar_12242017_137_b,35,22772,737053,8339.81654369359,1586.06938815087,2351,709892.068323,2652023.51473533
wMirzanagar_12242017_138_n,w_Mirzanagar_12242017_138,35,22773,737053,117.530264150244,18.5933600498957,105,709858.1662695,2652016.46125357
wMirzanagar_12242017_139_n,w_Mirzanagar_12242017_139,35,22774,737053,50.9590564009586,3.57040880632366,53,709855.56657025,2652047.92501583
wMirzanagar_12242017_13_b,w_Mirzanagar_12242017_13_b,35,22648,737053,1377.8451217005,390.456933185701,703,710900.124937,2651794.44438308
wMirzanagar_12242017_140_n,w_Mirzanagar_12242017_140,35,22775,737053,191.342204385846,34.6448493369444,159,709846.7892638,2652030.33286133
wMirzanagar_12242017_141_n,w_Mirzanagar_12242017_141,35,22776,737053,316.120759259336,66.6545148760018,228,709830.5428706,2652031.98818533
wMirzanagar_12242017_142_n,w_Mirzanagar_12242017_142,35,22777,737053,22.4426332334351,0.876887914848462,28,709841.216471556,2652045.57934667
wMirzanagar_12242017_143_n,w_Mirzanagar_12242017_143,35,22778,737053,30.0064235639613,1.83884696649653,35,709832.520443636,2652045.09410727
wMirzanagar_12242017_144_n,w_Mirzanagar_12242017_144,35,22779,737053,31.9568239183691,1.89919232773202,37,709825.6168289,2652047.919752
wMirzanagar_12242017_145_n,w_Mirzanagar_12242017_145,35,22780,737053,78.2616428659943,9.17836542016851,77,709816.413865,2652047.41124364
wMirzanagar_12242017_146_b,w_Mirzanagar_12242017_146_b,35,22781,737053,643.502320311039,179.680992540491,414,709797.126571,2652050.59030308
wMirzanagar_12242017_147_b,w_Mirzanagar_12242017_147_b,35,22782,737053,1954.83220121313,547.876410556562,931,709751.342534733,2652035.795252
wMirzanagar_12242017_148_b,w_Mirzanagar_12242017_148_b,35,22783,737053,1498.83993272751,434.514201959648,790,709716.707212556,2652033.69893333
wMirzanagar_12242017_149_b,w_Mirzanagar_12242017_149_b,35,22784,737053,623.861091786074,154.897804575502,402,709746.877343091,2651999.01480545
wMirzanagar_12242017_14_b,w_Mirzanagar_12242017_14_b,35,22649,737053,2128.99585172035,714.894034812317,1050,710822.131667143,2651863.26908286
wMirzanagar_12242017_150_b,w_Mirzanagar_12242017_150_b,35,22785,737053,1285.59229061378,316.060861975539,678,709715.405920571,2652010.8727
wMirzanagar_12242017_151_b,w_Mirzanagar_12242017_151_b,35,22786,737053,1286.51546312833,325.422761745312,759,709718.958653333,2651986.78438
wMirzanagar_12242017_152_b,w_Mirzanagar_12242017_152_b,35,22787,737053,5380.60192190975,943.668411499806,1907,709689.97434895,2651987.687956
wMirzanagar_12242017_153_b,w_Mirzanagar_12242017_153_b,35,22788,737053,2201.84224238461,583.020145060652,1042,709652.198937889,2652000.28104889
wMirzanagar_12242017_154_b,w_Mirzanagar_12242017_154_b,35,22789,737053,4947.68098534971,1257.47498142582,1748,709680.373488375,2651950.58256375
wMirzanagar_12242017_155_b,w_Mirzanagar_12242017_155_b,35,22790,737053,553.146265605205,142.033501236812,362,709667.948682643,2651905.93160071
wMirzanagar_12242017_156_b,w_Mirzanagar_12242017_156_b,35,22791,737053,365.052609541943,73.0668176645102,296,709651.107872875,2651921.6557225
wMirzanagar_12242017_157_b,w_Mirzanagar_12242017_157_b,35,22792,737053,4740.26050145415,1322.73368591866,1675,709621.7337401,2652014.87867
wMirzanagar_12242017_158_b,w_Mirzanagar_12242017_158_b,35,22793,737053,3396.9424149608,910.870653056491,1293,709588.7276836,2652004.665763
wMirzanagar_12242017_159_b,w_Mirzanagar_12242017_159_b,35,22794,737053,877.336325367561,240.931664820177,542,709594.0148297,2651955.55761
wMirzanagar_12242017_15_b,w_Mirzanagar_12242017_15_b,35,22650,737053,2902.2652924147,868.854089860141,1219,710880.859480143,2651847.55994571
wMirzanagar_12242017_160_b,w_Mirzanagar_12242017_160_b,35,22795,737053,1638.13356656881,505.213534368779,843,709527.4650218,2652000.719802
wMirzanagar_12242017_161_b,w_Mirzanagar_12242017_161_b,35,22796,737053,9018.84342682739,1599.21682959706,2566,709477.853784125,2651889.84566625
wMirzanagar_12242017_162_b,w_Mirzanagar_12242017_162_b,35,22797,737053,246.23928242676,40.992943516998,201,709561.36682125,2651890.879525
wMirzanagar_12242017_163_n,w_Mirzanagar_12242017_163,35,22798,737053,96.2053888636169,14.0116135009995,90,709561.367106462,2651910.6392
wMirzanagar_12242017_164_n,w_Mirzanagar_12242017_164,35,22799,737053,400.027464399782,85.0179916204768,289,709526.495102067,2651863.842192
wMirzanagar_12242017_165_n,w_Mirzanagar_12242017_165,35,22800,737053,173.481061838057,29.1835957300544,153,709538.296795786,2651884.02042143
