region_name,region_id,repo_rank_vec,primary_sample_flag,date_1,date_2,repo_name_raw,repo_name_clean,mean_x_pos,mean_y_pos,mean_pca_pos,date_1_num
Basuri,4,4,1,02262017,02272017,Basuri_02262017_5_b,Basuri_02262017_5_b,657054.893357737,657054.893357737,-65127.8863772627,736752
Basuri,4,5,1,02262017,02272017,Basuri_02262017_8_b,Basuri_02262017_8_b,657359.739258916,657359.739258916,-65011.0882014447,736752
Basuri,4,6,1,02262017,02272017,Basuri_02262017_2_b,Basuri_02262017_2_b,658276.548776923,658276.548776923,-63991.1512658525,736752
Basuri,4,7,1,02262017,02272017,Basuri_02262017_4_b,Basuri_02262017_4_b,658224.391712938,658224.391712938,-63873.3405486657,736752
Basuri,4,8,1,02262017,02272017,Basuri_02262017_3_b,Basuri_02262017_3_b,658266.814018933,658266.814018933,-63832.8464638937,736752
Basuri,4,1,1,01252018,01282018,Basuri_01252018_18_b,Basuri_01252018_18_b,657368.210379594,657368.210379594,-64997.5787691951,737085
Basuri,4,2,1,01252018,01282018,Basuri_01252018_4,Basuri_01252018_4_n,657328.402940929,657328.402940929,-64989.3120075147,737085
Basuri,4,3,1,01252018,01282018,Basuri_01252018_9_b,Basuri_01252018_9_b,657609.931254733,657609.931254733,-64592.5328591085,737085
Basuri,4,4,1,01252018,01282018,Basuri_01252018_17_b,Basuri_01252018_17_b,657880.593012444,657880.593012444,-64314.2238406544,737085
Basuri,4,5,1,01252018,01282018,Basuri_01252018_19_b,Basuri_01252018_19_b,657250.236315219,657250.236315219,-65118.0299549818,737085
Basuri,4,6,1,01252018,01282018,Basuri_01252018_12,Basuri_01252018_12_n,658220.643812111,658220.643812111,-64025.9418135269,737085
Basuri,4,7,1,01252018,01282018,Basuri_01252018_3,Basuri_01252018_3_n,657245.390164286,657245.390164286,-65082.2101930401,737085
Basuri,4,8,1,01252018,01282018,Basuri_01252018_8_b,Basuri_01252018_8_b,655984.945753167,655984.945753167,-65811.0756967342,737085
Basuri,4,9,1,01252018,01282018,Basuri_01252018_2,Basuri_01252018_2_n,655651.514019235,655651.514019235,-66203.6510654172,737085
Basuri,4,10,1,01252018,01282018,Basuri_01252018_10,Basuri_01252018_10_n,656128.5151351,656128.5151351,-65860.1121720195,737085
Basuri,4,11,1,01252018,01282018,Basuri_01252018_16,Basuri_01252018_16_n,657244.493015714,657244.493015714,-65082.8350389728,737085
Basuri,4,12,1,01252018,01282018,Basuri_01252018_11,Basuri_01252018_11_n,656073.582369667,656073.582369667,-65901.1112748579,737085
Basuri,4,13,1,01252018,01282018,Basuri_01252018_13_b,Basuri_01252018_13_b,658277.1142817,658277.1142817,-63982.3118594517,737085
Basuri,4,14,1,01252018,01282018,Basuri_01252018_14_b,Basuri_01252018_14_b,657389.25827435,657389.25827435,-65005.549842096,737085
Basuri,4,15,0,01252018,01282018,Basuri_01252018_7,Basuri_01252018_7_n,658277.899858778,658277.899858778,-63981.5279054026,737085
Basuri,4,16,0,01252018,01282018,Basuri_01252018_5_b,Basuri_01252018_5_b,657392.164442,657392.164442,-65007.5003942097,737085
Basuri,4,17,0,01252018,01282018,Basuri_01252018_15,Basuri_01252018_15_n,657323.8442296,657323.8442296,-64987.5132714994,737085
Basuri,4,18,0,01252018,01282018,Basuri_01252018_6_b,Basuri_01252018_6_b,658220.512597875,658220.512597875,-64026.1533699402,737085
Basuri,4,19,0,01252018,01282018,Basuri_01252018_20,Basuri_01252018_20_n,655890.10845137,655890.10845137,-66004.8112146088,737085
Basuri,4,20,0,01252018,01282018,Basuri_01252018_1,Basuri_01252018_1_n,656013.346626875,656013.346626875,-65922.7402150017,737085
Basuri,4,1,1,03042018,03172018,Basuri_03042018_16,Basuri_03042018_16_n,657334.167528733,657334.167528733,-64979.535976953,737123
Basuri,4,2,1,03042018,03172018,Basuri_03042018_8_b,Basuri_03042018_8_b,657333.539937,657333.539937,-64979.5111759782,737123
Basuri,4,3,1,03042018,03172018,Basuri_03042018_4,Basuri_03042018_4_n,658295.911144,658295.911144,-63972.0783687594,737123
Basuri,4,4,1,03042018,03172018,Basuri_03042018_14_b,Basuri_03042018_14_b,657242.728012269,657242.728012269,-65120.0158433508,737123
Basuri,4,5,1,03042018,03172018,Basuri_03042018_13_b,Basuri_03042018_13_b,656121.503804846,656121.503804846,-65864.5719064093,737123
Basuri,4,6,1,03042018,03172018,Basuri_03042018_3_b,Basuri_03042018_3_b,658288.540771733,658288.540771733,-63980.5219748165,737123
Basuri,4,7,1,03042018,03172018,Basuri_03042018_2,Basuri_03042018_2_n,658218.7594111,658218.7594111,-64031.2423111089,737123
Basuri,4,8,1,03042018,03172018,Basuri_03042018_7_b,Basuri_03042018_7_b,657399.581486583,657399.581486583,-65011.0275959439,737123
Basuri,4,9,1,03042018,03172018,Basuri_03042018_5_b,Basuri_03042018_5_b,658220.749665417,658220.749665417,-64027.6423757415,737123
Basuri,4,10,1,03042018,03172018,Basuri_03042018_6_b,Basuri_03042018_6_b,657910.58511475,657910.58511475,-64454.02517683,737123
Basuri,4,11,1,03042018,03172018,Basuri_03042018_10,Basuri_03042018_10_n,658218.962713889,658218.962713889,-64027.1027874456,737123
Basuri,4,12,1,03042018,03172018,Basuri_03042018_15_b,Basuri_03042018_15_b,657397.351287437,657397.351287437,-65022.0767973287,737123
Basuri,4,13,1,03042018,03172018,Basuri_03042018_9_b,Basuri_03042018_9_b,657254.012584633,657254.012584633,-65114.2895097714,737123
Basuri,4,14,1,03042018,03172018,Basuri_03042018_1,Basuri_03042018_1_n,657913.4424994,657913.4424994,-64457.3110006486,737123
Basuri,4,15,0,03042018,03172018,Basuri_03042018_11,Basuri_03042018_11_n,658277.6040405,658277.6040405,-63983.9905375465,737123
Basuri,4,16,0,03042018,03172018,Basuri_03042018_12_b,Basuri_03042018_12_b,656068.167564833,656068.167564833,-65906.8207070573,737123
Basuri,4,1,1,11222018,12012018,Basuri_11222018_1,Basuri_11222018_1_n,655875.342936391,655875.342936391,-66041.1161623608,737386
Basuri,4,2,1,11222018,12012018,Basuri_11222018_2_b,Basuri_11222018_2_b,655914.856161867,655914.856161867,-66013.4620316107,737386
Basuri,4,3,1,11222018,12012018,Basuri_11222018_3_b,Basuri_11222018_3_b,656017.171351583,656017.171351583,-65946.1062244691,737386
Basuri,4,4,1,11222018,12012018,Basuri_11222018_4_b,Basuri_11222018_4_b,656244.119965111,656244.119965111,-65768.6077655825,737386
Bondhu,6,1,1,11232015,11282015,Bondhu_11232015_72,Bondhu_11232015_72_n,706141.311951833,706141.311951833,-8006.09309365857,736291
Bondhu,6,2,1,11232015,11282015,Bondhu_11232015_91,Bondhu_11232015_91_n,706076.627337923,706076.627337923,-8279.56699365359,736291
Bondhu,6,3,1,11232015,11282015,Bondhu_11232015_92,Bondhu_11232015_92_n,706074.902705461,706074.902705461,-8284.06476503917,736291
Bondhu,6,4,1,11232015,11282015,Bondhu_11232015_51,Bondhu_11232015_51_n,706059.809628818,706059.809628818,-8121.3339161178,736291
Bondhu,6,5,1,11232015,11282015,Bondhu_11232015_7,Bondhu_11232015_7_n,706155.833372333,706155.833372333,-8119.46079908356,736291
Bondhu,6,6,1,11232015,11282015,Bondhu_11232015_32,Bondhu_11232015_32_n,706038.045746636,706038.045746636,-8086.43694412206,736291
Bondhu,6,7,1,11232015,11282015,Bondhu_11232015_90,Bondhu_11232015_90_n,706081.175949273,706081.175949273,-8270.43543794476,736291
Bondhu,6,8,1,11232015,11282015,Bondhu_11232015_50,Bondhu_11232015_50_n,706030.6386748,706030.6386748,-8138.75792452556,736291
Bondhu,6,9,1,11232015,11282015,Bondhu_11232015_31,Bondhu_11232015_31_n,706038.914618714,706038.914618714,-8079.18879666473,736291
Bondhu,6,10,1,11232015,11282015,Bondhu_11232015_9,Bondhu_11232015_9_n,706023.665486455,706023.665486455,-8351.15853294044,736291
Bondhu,6,11,1,11232015,11282015,Bondhu_11232015_64,Bondhu_11232015_64_n,706056.280269294,706056.280269294,-8162.16678839289,736291
Bondhu,6,12,1,11232015,11282015,Bondhu_11232015_27,Bondhu_11232015_27_n,706037.955698125,706037.955698125,-8062.11429047493,736291
Bondhu,6,13,1,11232015,11282015,Bondhu_11232015_25,Bondhu_11232015_25_n,706156.807711,706156.807711,-8365.61425481023,736291
Bondhu,6,14,1,11232015,11282015,Bondhu_11232015_53,Bondhu_11232015_53_n,706033.869610267,706033.869610267,-8140.65408845042,736291
Bondhu,6,15,0,11232015,11282015,Bondhu_11232015_1,Bondhu_11232015_1_n,706040.940433067,706040.940433067,-8362.76269065827,736291
Bondhu,6,16,0,11232015,11282015,Bondhu_11232015_96,Bondhu_11232015_96_n,706056.549384765,706056.549384765,-8307.61237555791,736291
Bondhu,6,17,0,11232015,11282015,Bondhu_11232015_46,Bondhu_11232015_46_n,706033.4401965,706033.4401965,-8132.62313059337,736291
Bondhu,6,18,0,11232015,11282015,Bondhu_11232015_28,Bondhu_11232015_28_n,706551.029939818,706551.029939818,-8664.09026513965,736291
Bondhu,6,19,0,11232015,11282015,Bondhu_11232015_97,Bondhu_11232015_97_n,706041.277630143,706041.277630143,-8053.89404556483,736291
Bondhu,6,20,0,11232015,11282015,Bondhu_11232015_95,Bondhu_11232015_95_n,706060.787552588,706060.787552588,-8299.32709535371,736291
Bondhu,6,21,0,11232015,11282015,Bondhu_11232015_54,Bondhu_11232015_54_n,706043.742193733,706043.742193733,-8135.48571136285,736291
Bondhu,6,22,0,11232015,11282015,Bondhu_11232015_76,Bondhu_11232015_76_n,706131.543333583,706131.543333583,-8058.32983591731,736291
Bondhu,6,23,0,11232015,11282015,Bondhu_11232015_43,Bondhu_11232015_43_n,706027.8847778,706027.8847778,-8126.2105980065,736291
Bondhu,6,24,0,11232015,11282015,Bondhu_11232015_34,Bondhu_11232015_34_n,706061.749952615,706061.749952615,-8072.6482727603,736291
Bondhu,6,25,0,11232015,11282015,Bondhu_11232015_99,Bondhu_11232015_99_n,706040.927964389,706040.927964389,-8325.9032062675,736291
Bondhu,6,26,0,11232015,11282015,Bondhu_11232015_30,Bondhu_11232015_30_n,706054.167963095,706054.167963095,-8050.34732697684,736291
Bondhu,6,27,0,11232015,11282015,Bondhu_11232015_85,Bondhu_11232015_85_n,706140.018499842,706140.018499842,-8173.92757368438,736291
Bondhu,6,28,0,11232015,11282015,Bondhu_11232015_93,Bondhu_11232015_93_n,706080.553493067,706080.553493067,-8283.98796261438,736291
Bondhu,6,29,0,11232015,11282015,Bondhu_11232015_38,Bondhu_11232015_38_n,706043.205961579,706043.205961579,-8097.48765222094,736291
Bondhu,6,30,0,11232015,11282015,Bondhu_11232015_57,Bondhu_11232015_57_n,706048.430111238,706048.430111238,-8032.30866403782,736291
Bondhu,6,1,1,11282015,12082015,Bondhu_11282015_15,Bondhu_11282015_15_n,706025.144229476,706025.144229476,-8376.15794700961,736296
Bondhu,6,2,1,11282015,12082015,Bondhu_11282015_13,Bondhu_11282015_13_n,706012.180431963,706012.180431963,-8377.87023100073,736296
Bondhu,6,3,1,11282015,12082015,Bondhu_11282015_5,Bondhu_11282015_5_n,706118.999309682,706118.999309682,-8024.59138685339,736296
Bondhu,6,4,1,11282015,12082015,Bondhu_11282015_36,Bondhu_11282015_36_n,706041.724661765,706041.724661765,-8098.6373645499,736296
Bondhu,6,5,1,11282015,12082015,Bondhu_11282015_19,Bondhu_11282015_19_n,706027.464138222,706027.464138222,-8411.57220242457,736296
Bondhu,6,6,1,11282015,12082015,Bondhu_11282015_58,Bondhu_11282015_58_n,706124.159121733,706124.159121733,-8011.03398434841,736296
Bondhu,6,7,1,11282015,12082015,Bondhu_11282015_26,Bondhu_11282015_26_n,706540.80016913,706540.80016913,-8363.07943690111,736296
Bondhu,6,8,1,11282015,12082015,Bondhu_11282015_22,Bondhu_11282015_22_n,706025.253151,706025.253151,-8440.63997198676,736296
Bondhu,6,9,1,11282015,12082015,Bondhu_11282015_34,Bondhu_11282015_34_n,706031.558707769,706031.558707769,-8103.05436609596,736296
Bondhu,6,10,1,11282015,12082015,Bondhu_11282015_76,Bondhu_11282015_76_n,706019.418407562,706019.418407562,-8364.23722297935,736296
Bondhu,6,11,1,11282015,12082015,Bondhu_11282015_71,Bondhu_11282015_71_n,706077.4313584,706077.4313584,-8280.07474526559,736296
Bondhu,6,12,1,11282015,12082015,Bondhu_11282015_55,Bondhu_11282015_55_n,706069.268223353,706069.268223353,-8148.20149376188,736296
Bondhu,6,13,1,11282015,12082015,Bondhu_11282015_63,Bondhu_11282015_63_n,706135.315228611,706135.315228611,-8046.02484626579,736296
Bondhu,6,14,1,11282015,12082015,Bondhu_11282015_31,Bondhu_11282015_31_n,706040.563401588,706040.563401588,-8085.43449876489,736296
Bondhu,6,15,0,11282015,12082015,Bondhu_11282015_59,Bondhu_11282015_59_n,706119.807054454,706119.807054454,-8018.13719668838,736296
Bondhu,6,16,0,11282015,12082015,Bondhu_11282015_33,Bondhu_11282015_33_n,706031.816896467,706031.816896467,-8100.03546486002,736296
Bondhu,6,17,0,11282015,12082015,Bondhu_11282015_16,Bondhu_11282015_16_n,706041.278206091,706041.278206091,-8362.39230891565,736296
Bondhu,6,18,0,11282015,12082015,Bondhu_11282015_60,Bondhu_11282015_60_n,706130.9644356,706130.9644356,-8018.61992945125,736296
Bondhu,6,19,0,11282015,12082015,Bondhu_11282015_79,Bondhu_11282015_79_n,706027.457135818,706027.457135818,-8372.20308928676,736296
Bondhu,6,20,0,11282015,12082015,Bondhu_11282015_27,Bondhu_11282015_27_n,706074.471475364,706074.471475364,-7974.38174643775,736296
Bondhu,6,21,0,11282015,12082015,Bondhu_11282015_62,Bondhu_11282015_62_n,706142.670857,706142.670857,-8017.65210234947,736296
Bondhu,6,22,0,11282015,12082015,Bondhu_11282015_53,Bondhu_11282015_53_n,706048.373383731,706048.373383731,-8165.85972081714,736296
Bondhu,6,23,0,11282015,12082015,Bondhu_11282015_43,Bondhu_11282015_43_n,706046.378745929,706046.378745929,-8125.48676951036,736296
Bondhu,6,24,0,11282015,12082015,Bondhu_11282015_39,Bondhu_11282015_39_n,706072.572110469,706072.572110469,-8078.02996427552,736296
Bondhu,6,25,0,11282015,12082015,Bondhu_11282015_12,Bondhu_11282015_12_n,706039.054384706,706039.054384706,-8354.58385448735,736296
Bondhu,6,26,0,11282015,12082015,Bondhu_11282015_2,Bondhu_11282015_2_n,706058.879126111,706058.879126111,-8066.92973518788,736296
Bondhu,6,27,0,11282015,12082015,Bondhu_11282015_46,Bondhu_11282015_46_n,706042.930189375,706042.930189375,-8141.70664753733,736296
Bondhu,6,28,0,11282015,12082015,Bondhu_11282015_57,Bondhu_11282015_57_n,706045.069528786,706045.069528786,-8023.02139290292,736296
Bondhu,6,29,0,11282015,12082015,Bondhu_11282015_72,Bondhu_11282015_72_n,706061.096938071,706061.096938071,-8297.7227179335,736296
Bondhu,6,30,0,11282015,12082015,Bondhu_11282015_18,Bondhu_11282015_18_n,706021.2717232,706021.2717232,-8414.01448018013,736296
Bondhu,6,1,1,01012016,01142016,Bondhu_01012016_60,Bondhu_01012016_60_n,706060.482325357,706060.482325357,-8166.02676992705,736330
Bondhu,6,2,1,01012016,01142016,Bondhu_01012016_19,Bondhu_01012016_19_n,758282.685641444,758282.685641444,51960.9700485883,736330
Bondhu,6,3,1,01012016,01142016,Bondhu_01012016_11,Bondhu_01012016_11_n,760193.462819583,760193.462819583,53574.6049860483,736330
Bondhu,6,4,1,01012016,01142016,Bondhu_01012016_71,Bondhu_01012016_71_n,706091.526029667,706091.526029667,-8253.87928686677,736330
Bondhu,6,5,1,01012016,01142016,Bondhu_01012016_43,Bondhu_01012016_43_n,706029.540620364,706029.540620364,-8135.73141198374,736330
Bondhu,6,6,1,01012016,01142016,Bondhu_01012016_9,Bondhu_01012016_9_n,706008.959338667,706008.959338667,-8381.0696359975,736330
Bondhu,6,7,1,01012016,01142016,Bondhu_01012016_42,Bondhu_01012016_42_n,706048.051761083,706048.051761083,-8119.64994713681,736330
Bondhu,6,8,1,01012016,01142016,Bondhu_01012016_38,Bondhu_01012016_38_n,706048.497412909,706048.497412909,-8102.53862866048,736330
Bondhu,6,9,1,01012016,01142016,Bondhu_01012016_74_b,Bondhu_01012016_74_b,706056.92000825,706056.92000825,-8307.68229442394,736330
Bondhu,6,10,1,01012016,01142016,Bondhu_01012016_29,Bondhu_01012016_29_n,706044.783042308,706044.783042308,-8081.51408354979,736330
Bondhu,6,11,1,01012016,01142016,Bondhu_01012016_66,Bondhu_01012016_66_n,706133.419277313,706133.419277313,-8046.89630800244,736330
Bondhu,6,12,1,01012016,01142016,Bondhu_01012016_44,Bondhu_01012016_44_n,706027.464354938,706027.464354938,-8141.24519110238,736330
Bondhu,6,13,1,01012016,01142016,Bondhu_01012016_73,Bondhu_01012016_73_n,706084.938661808,706084.938661808,-8298.92115765206,736330
Bondhu,6,14,1,01012016,01142016,Bondhu_01012016_27,Bondhu_01012016_27_n,706044.678272071,706044.678272071,-8018.86113715336,736330
Bondhu,6,15,0,01012016,01142016,Bondhu_01012016_48,Bondhu_01012016_48_n,706023.783714118,706023.783714118,-8153.45533899443,736330
Bondhu,6,16,0,01012016,01142016,Bondhu_01012016_77,Bondhu_01012016_77_n,706039.964875615,706039.964875615,-8063.08087001866,736330
Bondhu,6,17,0,01012016,01142016,Bondhu_01012016_35,Bondhu_01012016_35_n,706039.536997909,706039.536997909,-8104.84501500927,736330
Bondhu,6,18,0,01012016,01142016,Bondhu_01012016_67,Bondhu_01012016_67_n,706037.194006571,706037.194006571,-8050.37509064175,736330
Bondhu,6,19,0,01012016,01142016,Bondhu_01012016_5,Bondhu_01012016_5_n,706053.052043769,706053.052043769,-8173.61713271197,736330
Bondhu,6,20,0,01012016,01142016,Bondhu_01012016_65,Bondhu_01012016_65_n,706122.745660583,706122.745660583,-8029.25579181472,736330
Bondhu,6,21,0,01012016,01142016,Bondhu_01012016_39,Bondhu_01012016_39_n,706052.801549278,706052.801549278,-8101.87063041192,736330
Bondhu,6,22,0,01012016,01142016,Bondhu_01012016_3,Bondhu_01012016_3_n,706029.225406087,706029.225406087,-8121.24026091543,736330
Bondhu,6,23,0,01012016,01142016,Bondhu_01012016_1,Bondhu_01012016_1_n,758350.4968586,758350.4968586,52070.2055265435,736330
Bondhu,6,24,0,01012016,01142016,Bondhu_01012016_50,Bondhu_01012016_50_n,706032.829028059,706032.829028059,-8149.65628034946,736330
Bondhu,6,25,0,01012016,01142016,Bondhu_01012016_23,Bondhu_01012016_23_n,757151.648506765,757151.648506765,50569.3944316321,736330
Bondhu,6,26,0,01012016,01142016,Bondhu_01012016_20,Bondhu_01012016_20_n,758461.699279778,758461.699279778,52135.3482569398,736330
Bondhu,6,27,0,01012016,01142016,Bondhu_01012016_7,Bondhu_01012016_7_n,706016.551296227,706016.551296227,-8368.49283039963,736330
Bondhu,6,28,0,01012016,01142016,Bondhu_01012016_69,Bondhu_01012016_69_n,706151.5136315,706151.5136315,-8137.04592938523,736330
Bondhu,6,29,0,01012016,01142016,Bondhu_01012016_21,Bondhu_01012016_21_n,758576.257421692,758576.257421692,52198.0230475883,736330
Bondhu,6,30,0,01012016,01142016,Bondhu_01012016_37,Bondhu_01012016_37_n,706070.550048722,706070.550048722,-7995.02676960181,736330
Charjukori,7,1,1,11022016,11082016,Charjukori_11022016_53_b,Charjukori_11022016_53_b,763254.743237862,763254.743237862,57799.3240760627,736636
Charjukori,7,2,1,11022016,11082016,Charjukori_11022016_31_b,Charjukori_11022016_31_b,763801.18695175,763801.18695175,58333.4513830538,736636
Charjukori,7,3,1,11022016,11082016,Charjukori_11022016_11,Charjukori_11022016_11_n,762889.323457053,762889.323457053,57439.6862652965,736636
Charjukori,7,4,1,11022016,11082016,Charjukori_11022016_49_b,Charjukori_11022016_49_b,763235.168040263,763235.168040263,57838.1843684995,736636
Charjukori,7,5,1,11022016,11082016,Charjukori_11022016_52_b,Charjukori_11022016_52_b,763155.588533214,763155.588533214,57709.1288154271,736636
Charjukori,7,6,1,11022016,11082016,Charjukori_11022016_10,Charjukori_11022016_10_n,762932.140175643,762932.140175643,57482.1316556207,736636
Charjukori,7,7,1,11022016,11082016,Charjukori_11022016_8_b,Charjukori_11022016_8_b,762887.687827759,762887.687827759,57434.1974073303,736636
Charjukori,7,8,1,11022016,11082016,Charjukori_11022016_27_b,Charjukori_11022016_27_b,764160.376744823,764160.376744823,58674.2394088999,736636
Charjukori,7,9,1,11022016,11082016,Charjukori_11022016_38_b,Charjukori_11022016_38_b,763632.847135737,763632.847135737,58205.4510858007,736636
Charjukori,7,10,1,11022016,11082016,Charjukori_11022016_26_b,Charjukori_11022016_26_b,764653.0817988,764653.0817988,59266.1699889342,736636
Charjukori,7,11,1,11022016,11082016,Charjukori_11022016_39_b,Charjukori_11022016_39_b,763651.226781385,763651.226781385,58194.2412165884,736636
Charjukori,7,12,1,11022016,11082016,Charjukori_11022016_24,Charjukori_11022016_24_n,764923.617920846,764923.617920846,59437.9273619244,736636
Charjukori,7,13,1,11022016,11082016,Charjukori_11022016_23_b,Charjukori_11022016_23_b,765003.8561287,765003.8561287,59517.6978975983,736636
Charjukori,7,14,1,11022016,11082016,Charjukori_11022016_47_b,Charjukori_11022016_47_b,763230.727929143,763230.727929143,57912.2306394744,736636
Charjukori,7,15,0,11022016,11082016,Charjukori_11022016_19,Charjukori_11022016_19_n,762581.357973053,762581.357973053,57192.9355915772,736636
Charjukori,7,16,0,11022016,11082016,Charjukori_11022016_29,Charjukori_11022016_29_n,763933.815034682,763933.815034682,58449.5208223786,736636
Charjukori,7,17,0,11022016,11082016,Charjukori_11022016_35_b,Charjukori_11022016_35_b,763673.921337917,763673.921337917,58244.4327983485,736636
Charjukori,7,18,0,11022016,11082016,Charjukori_11022016_5_b,Charjukori_11022016_5_b,763168.545659,763168.545659,57676.2756322763,736636
Charjukori,7,19,0,11022016,11082016,Charjukori_11022016_40_b,Charjukori_11022016_40_b,763627.077991,763627.077991,58137.3668557358,736636
