sample_order_vec,region_name_clean,region_name_orig,date_string
26,Bagmara_01312018_22_b,Bagmara_01312018_22_b,02072018
26,Bagmara_02052018_22_b,Bagmara_02052018_22_b,02072018
26,Bagmara_02072018_22_b,Bagmara_02072018_22_b,02072018
26,Bagmara_11232020_22_b,Bagmara_11232020_22_b,02072018
27,Shelaidaha_01022016_30_n,Shelaidaha_01022016_30,11082016
27,Shelaidaha_11082016_30_n,Shelaidaha_11082016_30,11082016
27,Shelaidaha_11272016_30_n,Shelaidaha_11272016_30,11082016
27,Shelaidaha_12212016_30_n,Shelaidaha_12212016_30,11082016
27,Shelaidaha_12302016_30_n,Shelaidaha_12302016_30,11082016
27,Shelaidaha_12022017_30_n,Shelaidaha_12022017_30,11082016
27,Shelaidaha_12152017_30_n,Shelaidaha_12152017_30,11082016
27,Shelaidaha_02052018_30_n,Shelaidaha_02052018_30,11082016
27,Shelaidaha_01302019_30_n,Shelaidaha_01302019_30,11082016
27,Shelaidaha_01242020_30_n,Shelaidaha_01242020_30,11082016
27,Shelaidaha_04062020_30_n,Shelaidaha_04062020_30,11082016
27,Shelaidaha_12042020_30_n,Shelaidaha_12042020_30,11082016
27,Shelaidaha_03222021_30_n,Shelaidaha_03222021_30,11082016
27,Shelaidaha_04132021_30_n,Shelaidaha_04132021_30,11082016
28,Goalpara_04242008_13_b,Goalpara_04242008_13_b,02152017
28,Goalpara_11142010_13_n,Goalpara_11142010_13,02152017
28,Goalpara_12182010_13_n,Goalpara_12182010_13,02152017
28,Goalpara_05142011_13_n,Goalpara_05142011_13,02152017
28,Goalpara_04062013_13_b,Goalpara_04062013_13_b,02202018
28,Goalpara_10212016_13_b,Goalpara_10212016_13_b,02202018
28,Goalpara_12032016_13_b,Goalpara_12032016_13_b,02202018
28,Goalpara_02072017_13_b,Goalpara_02072017_13_b,02202018
28,Goalpara_02082017_13_b,Goalpara_02082017_13_b,02202018
28,Goalpara_02152017_13_b,Goalpara_02152017_13_b,02202018
28,Goalpara_03152018_13_b,Goalpara_03152018_13_b,02202018
28,Goalpara_11222018_13_b,Goalpara_11222018_13_b,02202018
28,Goalpara_11252018_13_b,Goalpara_11252018_13_b,02202018
28,Goalpara_01082019_13_b,Goalpara_01082019_13_b,02202018
28,Goalpara_01132019_13_b,Goalpara_01132019_13_b,02202018
28,Goalpara_02112019_13_b,Goalpara_02112019_13_b,02222016
28,Goalpara_03092019_13_b,Goalpara_03092019_13_b,02222016
28,Goalpara_11172019_13_b,Goalpara_11172019_13_b,02222016
28,Goalpara_11182019_13_b,Goalpara_11182019_13_b,02222016
28,Goalpara_05112020_13_b,Goalpara_05112020_13_b,03042018
28,Goalpara_04122021_13_b,Goalpara_04122021_13_b,03042018
28,Goalpara_04132021_13_b,Goalpara_04132021_13_b,03042018
29,Basuri_01252018_16_n,Basuri_01252018_16,02112019
29,Basuri_01282018_16_b,Basuri_01282018_16_b,02112019
29,Basuri_02202018_16_n,Basuri_02202018_16,02112019
29,Basuri_03042018_16_n,Basuri_03042018_16,02112019
30,wMirzanagar_03252007_89_n,w_Mirzanagar_03252007_89,12152017
30,wMirzanagar_12142007_89_n,w_Mirzanagar_12142007_89,12152017
30,wMirzanagar_12152010_89_n,w_Mirzanagar_12152010_89,12152017
30,wMirzanagar_03142012_89_n,w_Mirzanagar_03142012_89,12152017
30,wMirzanagar_02052013_89_n,w_Mirzanagar_02052013_89,12152017
30,wMirzanagar_04112014_89_n,w_Mirzanagar_04112014_89,12152017
30,wMirzanagar_04152014_89_n,w_Mirzanagar_04152014_89,12152017
30,wMirzanagar_05042014_89_n,w_Mirzanagar_05042014_89,12152017
30,wMirzanagar_11092015_89_n,w_Mirzanagar_11092015_89,12152017
30,wMirzanagar_11232015_89_b,w_Mirzanagar_11232015_89_b,12152017
30,wMirzanagar_01022016_89_b,w_Mirzanagar_01022016_89_b,12152017
30,wMirzanagar_01132016_89_b,w_Mirzanagar_01132016_89_b,12212016
30,wMirzanagar_02262016_89_b,w_Mirzanagar_02262016_89_b,12212016
30,wMirzanagar_03262016_89_b,w_Mirzanagar_03262016_89_b,12212016
30,wMirzanagar_11082016_89_b,w_Mirzanagar_11082016_89_b,12212016
30,wMirzanagar_11252016_89_b,w_Mirzanagar_11252016_89_b,12212016
30,wMirzanagar_12212016_89_b,w_Mirzanagar_12212016_89_b,12212016
30,wMirzanagar_01092017_89_b,w_Mirzanagar_01092017_89_b,12212016
30,wMirzanagar_02252017_89_b,w_Mirzanagar_02252017_89_b,12212016
30,wMirzanagar_12152017_89_n,w_Mirzanagar_12152017_89,12212016
30,wMirzanagar_12242017_89_b,w_Mirzanagar_12242017_89_b,12212016
30,wMirzanagar_03042018_89_b,w_Mirzanagar_03042018_89_b,12212016
30,wMirzanagar_03152018_89_b,w_Mirzanagar_03152018_89_b,12212016
30,wMirzanagar_10012018_89_b,w_Mirzanagar_10012018_89_b,12212016
30,wMirzanagar_04182019_89_b,w_Mirzanagar_04182019_89_b,12212016
30,wMirzanagar_04232019_89_b,w_Mirzanagar_04232019_89_b,12212016
30,wMirzanagar_05122020_89_b,w_Mirzanagar_05122020_89_b,12212016
30,wMirzanagar_12042020_89_b,w_Mirzanagar_12042020_89_b,12212016
30,wMirzanagar_04132021_89_b,w_Mirzanagar_04132021_89_b,12212016
30,wMirzanagar_11072021_89_b,w_Mirzanagar_11072021_89_b,12212016
31,Sardah_02092014_12_n,Sardah_02092014_12,02072017
31,Sardah_05022014_12_n,Sardah_05022014_12,02092014
31,Sardah_05142015_12_n,Sardah_05142015_12,02092014
31,Sardah_12152015_12_b,Sardah_12152015_12_b,02092014
31,Sardah_12192015_12_b,Sardah_12192015_12_b,02092014
31,Sardah_01012016_12_b,Sardah_01012016_12_b,02092014
31,Sardah_01022016_12_b,Sardah_01022016_12_b,02092014
31,Sardah_12032016_12_b,Sardah_12032016_12_b,02092014
31,Sardah_02072017_12_b,Sardah_02072017_12_b,02092014
31,Sardah_02202018_12_b,Sardah_02202018_12_b,02092014
31,Sardah_03042018_12_b,Sardah_03042018_12_b,02092014
31,Sardah_03152018_12_b,Sardah_03152018_12_b,02092014
31,Sardah_11222018_12_b,Sardah_11222018_12_b,02092014
31,Sardah_11252018_12_b,Sardah_11252018_12_b,02092014
31,Sardah_04132021_12_b,Sardah_04132021_12_b,02092014
32,Bagmara_03302014_2_n,Bagmara_03302014_2,02052018
32,Bagmara_12052015_2_b,Bagmara_12052015_2_b,02052018
32,Bagmara_02022016_2_b,Bagmara_02022016_2_b,02052018
32,Bagmara_04142016_2_b,Bagmara_04142016_2_b,02072018
32,Bagmara_11082016_2_b,Bagmara_11082016_2_b,02072018
32,Bagmara_02012017_2_b,Bagmara_02012017_2_b,02072018
32,Bagmara_01312018_2_b,Bagmara_01312018_2_b,02072018
32,Bagmara_02052018_2_b,Bagmara_02052018_2_b,02072018
32,Bagmara_02072018_2_b,Bagmara_02072018_2_b,02072018
32,Bagmara_11232020_2_b,Bagmara_11232020_2_b,02072018
33,eMirzanagar_04112014_123_n,eMirzanagar_04112014_123,02252017
33,eMirzanagar_11082016_123_d,eMirzanagar_11082016_123_d,02252017
33,eMirzanagar_11252016_123_x,eMirzanagar_11252016_123_x,02252017
33,eMirzanagar_11272016_123_x,eMirzanagar_11272016_123_x,02252017
33,eMirzanagar_12212016_123_u,eMirzanagar_12212016_123_u,02252017
33,eMirzanagar_01092017_123_u,eMirzanagar_01092017_123_u,02252017
33,eMirzanagar_02252017_123_x,eMirzanagar_02252017_123_x,02252017
33,eMirzanagar_12152017_123_d,eMirzanagar_12152017_123_d,02252017
33,eMirzanagar_12242017_123_x,eMirzanagar_12242017_123_x,02252017
33,eMirzanagar_03042018_123_u,eMirzanagar_03042018_123_u,02252017
33,eMirzanagar_03152018_123_u,eMirzanagar_03152018_123_u,02252017
33,eMirzanagar_10012018_123_d_b,eMirzanagar_10012018_123_d_b,02252017
33,eMirzanagar_04182019_123_u,eMirzanagar_04182019_123_u,02252017
33,eMirzanagar_12042020_123_u,eMirzanagar_12042020_123_u,02252017
33,eMirzanagar_04132021_123_u,eMirzanagar_04132021_123_u,02252017
33,eMirzanagar_09112021_123_x,eMirzanagar_09112021_123_x,02252017
33,eMirzanagar_11072021_123_u,eMirzanagar_11072021_123_u,02252017
34,Bondhu_11042011_35_n,Bondhu_11042011_35,04082016
34,Bondhu_05012013_35_b,Bondhu_05012013_35_b,04082016
34,Bondhu_01262015_35_n,Bondhu_01262015_35,04082016
34,Bondhu_11232015_35_n,Bondhu_11232015_35,04082016
34,Bondhu_11282015_35_n,Bondhu_11282015_35,04082016
34,Bondhu_12082015_35_n,Bondhu_12082015_35,04082016
34,Bondhu_01012016_35_n,Bondhu_01012016_35,04082016
34,Bondhu_01142016_35_n,Bondhu_01142016_35,04082016
34,Bondhu_04082016_35_n,Bondhu_04082016_35,04082016
34,Bondhu_10202016_35_n,Bondhu_10202016_35,04082016
34,Bondhu_11212016_35_n,Bondhu_11212016_35,04082016
34,Bondhu_12212016_35_n,Bondhu_12212016_35,04082016
34,Bondhu_01092017_35_n,Bondhu_01092017_35,04082016
34,Bondhu_02072017_35_n,Bondhu_02072017_35,04082016
34,Bondhu_01092018_35_n,Bondhu_01092018_35,04082016
34,Bondhu_01242018_35_n,Bondhu_01242018_35,04082016
34,Bondhu_03042018_35_n,Bondhu_03042018_35,04082016
34,Bondhu_12082018_35_n,Bondhu_12082018_35,04082016
34,Bondhu_11162019_35_n,Bondhu_11162019_35,04082016
34,Bondhu_03292020_35_b,Bondhu_03292020_35_b,04082016
34,Bondhu_12042020_35_b,Bondhu_12042020_35_b,04082016
34,Bondhu_04132021_35_b,Bondhu_04132021_35_b,04082016
35,wMirzanagar_05122020_303_b,w_Mirzanagar_05122020_303_b,05042014
35,wMirzanagar_12042020_303_b,w_Mirzanagar_12042020_303_b,05042014
35,wMirzanagar_04132021_303_b,w_Mirzanagar_04132021_303_b,05042014
36,RNPP_01262015_1_b,RNPP_01262015_1_b,01022016
36,RNPP_11232015_1_b,RNPP_11232015_1_b,01022016
36,RNPP_11282015_1_b,RNPP_11282015_1_b,01022016
36,RNPP_12082015_1_b,RNPP_12082015_1_b,01022016
36,RNPP_01022016_1_b,RNPP_01022016_1_b,01022016
36,RNPP_01132016_1_b,RNPP_01132016_1_b,01022016
36,RNPP_10202016_1_n,RNPP_10202016_1,01022016
36,RNPP_11162019_1_b,RNPP_11162019_1_b,01022016
36,RNPP_12162019_1_n,RNPP_12162019_1,01022016
36,RNPP_03292020_1_b,RNPP_03292020_1_b,01022016
36,RNPP_05122020_1_b,RNPP_05122020_1_b,01022016
36,RNPP_12042020_1_b,RNPP_12042020_1_b,01022016
37,Shelaidaha_01302010_5_n,Shelaidaha_01302010_5,12152017
37,Shelaidaha_02082011_5_n,Shelaidaha_02082011_5,12152017
37,Shelaidaha_02052013_5_n,Shelaidaha_02052013_5,12152017
37,Shelaidaha_02282013_5_n,Shelaidaha_02282013_5,12152017
37,Shelaidaha_04102014_5_n,Shelaidaha_04102014_5,12152017
37,Shelaidaha_12192015_5_n,Shelaidaha_12192015_5,12152017
37,Shelaidaha_01022016_5_n,Shelaidaha_01022016_5,12152017
37,Shelaidaha_03262016_5_n,Shelaidaha_03262016_5,12152017
37,Shelaidaha_11082016_5_n,Shelaidaha_11082016_5,12152017
37,Shelaidaha_11272016_5_n,Shelaidaha_11272016_5,12152017
37,Shelaidaha_12212016_5_n,Shelaidaha_12212016_5,12152017
37,Shelaidaha_12302016_5_n,Shelaidaha_12302016_5,12152017
37,Shelaidaha_12022017_5_n,Shelaidaha_12022017_5,12152017
37,Shelaidaha_12152017_5_n,Shelaidaha_12152017_5,12152017
37,Shelaidaha_02052018_5_n,Shelaidaha_02052018_5,12152017
37,Shelaidaha_03102018_5_n,Shelaidaha_03102018_5,12152017
37,Shelaidaha_10012018_5_n,Shelaidaha_10012018_5,12152017
37,Shelaidaha_01302019_5_n,Shelaidaha_01302019_5,12152017
37,Shelaidaha_01242020_5_n,Shelaidaha_01242020_5,12152017
37,Shelaidaha_04062020_5_n,Shelaidaha_04062020_5,12152017
37,Shelaidaha_12042020_5_n,Shelaidaha_12042020_5,12152017
37,Shelaidaha_03222021_5_n,Shelaidaha_03222021_5,12152017
37,Shelaidaha_04132021_5_n,Shelaidaha_04132021_5,12152017
38,Mirgonj_05142015_4_n,Mirgonj_05142015_4,12192015
38,Mirgonj_12192015_4_n,Mirgonj_12192015_4,12192015
38,Mirgonj_01132016_4_n,Mirgonj_01132016_4,12192015
39,Bagmara_04142016_6_b,Bagmara_04142016_6_b,11232020
39,Bagmara_11082016_6_b,Bagmara_11082016_6_b,11232020
39,Bagmara_02012017_6_b,Bagmara_02012017_6_b,11232020
39,Bagmara_01312018_6_b,Bagmara_01312018_6_b,11232020
39,Bagmara_02052018_6_b,Bagmara_02052018_6_b,11232020
39,Bagmara_02072018_6_b,Bagmara_02072018_6_b,11232020
39,Bagmara_11232020_6_n,Bagmara_11232020_6,11232020
40,Pakuria_01262015_8_b,Pakuria_01262015_8_b,12302016
40,Pakuria_11232015_8_b,Pakuria_11232015_8_b,12302016
40,Pakuria_11282015_8_b,Pakuria_11282015_8_b,12302016
40,Pakuria_12082015_8_b,Pakuria_12082015_8_b,12302016
40,Pakuria_01022016_8_b,Pakuria_01022016_8_b,12302016
40,Pakuria_01132016_8_b,Pakuria_01132016_8_b,12302016
40,Pakuria_10202016_8_b,Pakuria_10202016_8_b,12302016
40,Pakuria_11212016_8_n,Pakuria_11212016_8,12302016
40,Pakuria_12212016_8_b,Pakuria_12212016_8_b,12302016
40,Pakuria_12302016_8_b,Pakuria_12302016_8_b,12302016
40,Pakuria_01092017_8_b,Pakuria_01092017_8_b,12302016
40,Pakuria_02072017_8_b,Pakuria_02072017_8_b,12302016
40,Pakuria_01092018_8_b,Pakuria_01092018_8_b,12302016
40,Pakuria_03042018_8_tt,Pakuria_03042018_8_tt,12302016
41,wMirzanagar_03252007_42_n,w_Mirzanagar_03252007_42,11072021
41,wMirzanagar_12142007_42_n,w_Mirzanagar_12142007_42,11072021
41,wMirzanagar_12152010_42_n,w_Mirzanagar_12152010_42,11072021
41,wMirzanagar_03142012_42_n,w_Mirzanagar_03142012_42,11072021
41,wMirzanagar_02052013_42_n,w_Mirzanagar_02052013_42,11072021
41,wMirzanagar_04112014_42_b,w_Mirzanagar_04112014_42_b,11072021
41,wMirzanagar_04152014_42_n,w_Mirzanagar_04152014_42,11072021
41,wMirzanagar_05042014_42_b,w_Mirzanagar_05042014_42_b,11072021
41,wMirzanagar_11092015_42_n,w_Mirzanagar_11092015_42,11072021
41,wMirzanagar_11232015_42_b,w_Mirzanagar_11232015_42_b,11072021
41,wMirzanagar_01022016_42_b,w_Mirzanagar_01022016_42_b,11072021
41,wMirzanagar_01132016_42_b,w_Mirzanagar_01132016_42_b,11072021
41,wMirzanagar_02262016_42_b,w_Mirzanagar_02262016_42_b,11072021
41,wMirzanagar_03262016_42_b,w_Mirzanagar_03262016_42_b,11072021
41,wMirzanagar_11082016_42_b,w_Mirzanagar_11082016_42_b,11072021
41,wMirzanagar_11252016_42_n,w_Mirzanagar_11252016_42,11072021
41,wMirzanagar_12212016_42_n,w_Mirzanagar_12212016_42,11072021
41,wMirzanagar_01092017_42_n,w_Mirzanagar_01092017_42,11072021
41,wMirzanagar_02252017_42_b,w_Mirzanagar_02252017_42_b,11072021
41,wMirzanagar_12152017_42_n,w_Mirzanagar_12152017_42,11072021
41,wMirzanagar_12242017_42_n,w_Mirzanagar_12242017_42,11072021
41,wMirzanagar_03042018_42_n,w_Mirzanagar_03042018_42,11072021
41,wMirzanagar_03152018_42_n,w_Mirzanagar_03152018_42,11072021
41,wMirzanagar_10012018_42_b,w_Mirzanagar_10012018_42_b,11072021
41,wMirzanagar_04182019_42_b,w_Mirzanagar_04182019_42_b,11072021
41,wMirzanagar_04232019_42_b,w_Mirzanagar_04232019_42_b,11072021
41,wMirzanagar_05122020_42_b,w_Mirzanagar_05122020_42_b,11072021
41,wMirzanagar_12042020_42_b,w_Mirzanagar_12042020_42_b,11072021
41,wMirzanagar_04132021_42_b,w_Mirzanagar_04132021_42_b,11072021
41,wMirzanagar_11072021_42_b,w_Mirzanagar_11072021_42_b,11072021
42,Bondhu_01262015_73_n,Bondhu_01262015_73,12042020
42,Bondhu_11232015_73_n,Bondhu_11232015_73,12042020
42,Bondhu_11282015_73_n,Bondhu_11282015_73,12042020
42,Bondhu_12082015_73_n,Bondhu_12082015_73,12042020
42,Bondhu_01012016_73_n,Bondhu_01012016_73,12042020
42,Bondhu_11212016_73_n,Bondhu_11212016_73,12042020
42,Bondhu_12212016_73_n,Bondhu_12212016_73,12042020
42,Bondhu_01092017_73_n,Bondhu_01092017_73,12042020
42,Bondhu_01092018_73_n,Bondhu_01092018_73,12042020
42,Bondhu_01242018_73_n,Bondhu_01242018_73,12042020
42,Bondhu_03042018_73_n,Bondhu_03042018_73,12042020
42,Bondhu_12082018_73_n,Bondhu_12082018_73,12042020
42,Bondhu_11162019_73_n,Bondhu_11162019_73,12042020
42,Bondhu_12042020_73_n,Bondhu_12042020_73,12042020
42,Bondhu_04132021_73_b,Bondhu_04132021_73_b,12042020
43,Basuri_01252018_11_n,Basuri_01252018_11,01252018
43,Basuri_01282018_11_n,Basuri_01282018_11,01252018
43,Basuri_02202018_11_b,Basuri_02202018_11_b,01252018
43,Basuri_03042018_11_n,Basuri_03042018_11,01282018
43,Basuri_03172018_11_b,Basuri_03172018_11_b,01282018
43,Basuri_05112020_11_tt,Basuri_05112020_11_tt,01282018
44,Pramanik_11282006_1_n,Pramanik_11282006_1,01022016
44,Pramanik_12052015_1_n,Pramanik_12052015_1,01022016
44,Pramanik_12192015_1_n,Pramanik_12192015_1,01092018
44,Pramanik_01022016_1_n,Pramanik_01022016_1,01092018
44,Pramanik_03262016_1_n,Pramanik_03262016_1,01092018
44,Pramanik_11082016_1_n,Pramanik_11082016_1,01092018
44,Pramanik_11272016_1_n,Pramanik_11272016_1,01092018
44,Pramanik_12212016_1_n,Pramanik_12212016_1,01202019
44,Pramanik_12302016_1_n,Pramanik_12302016_1,01252019
44,Pramanik_12022017_1_n,Pramanik_12022017_1,01302019
44,Pramanik_01092018_1_n,Pramanik_01092018_1,02052018
44,Pramanik_02052018_1_n,Pramanik_02052018_1,02052018
44,Pramanik_03102018_1_n,Pramanik_03102018_1,02052018
44,Pramanik_04122018_1_n,Pramanik_04122018_1,02052018
44,Pramanik_01202019_1_n,Pramanik_01202019_1,03102018
44,Pramanik_01252019_1_n,Pramanik_01252019_1,03102018
44,Pramanik_01302019_1_n,Pramanik_01302019_1,03102018
44,Pramanik_11142019_1_n,Pramanik_11142019_1,03262016
45,RNPP_01262015_4_tt,RNPP_01262015_4_tt,11232015
45,RNPP_11232015_4_b,RNPP_11232015_4_b,11232015
45,RNPP_11282015_4_n,RNPP_11282015_4,11232015
45,RNPP_12082015_4_n,RNPP_12082015_4,11232015
45,RNPP_01022016_4_n,RNPP_01022016_4,11232015
45,RNPP_01132016_4_n,RNPP_01132016_4,11232015
45,RNPP_10202016_4_tt,RNPP_10202016_4_tt,11232015
45,RNPP_11162019_4_n,RNPP_11162019_4,11232015
45,RNPP_12162019_4_b,RNPP_12162019_4_b,11282015
45,RNPP_03292020_4_b,RNPP_03292020_4_b,11282015
45,RNPP_05122020_4_b,RNPP_05122020_4_b,11282015
45,RNPP_12042020_4_b,RNPP_12042020_4_b,11282015
46,Shelaidaha_01302010_10_n,Shelaidaha_01302010_10,01022016
46,Shelaidaha_02082011_10_n,Shelaidaha_02082011_10,01022016
46,Shelaidaha_12192015_10_n,Shelaidaha_12192015_10,01022016
46,Shelaidaha_01022016_10_n,Shelaidaha_01022016_10,01022016
46,Shelaidaha_03262016_10_n,Shelaidaha_03262016_10,01022016
46,Shelaidaha_11082016_10_n,Shelaidaha_11082016_10,01022016
46,Shelaidaha_11272016_10_n,Shelaidaha_11272016_10,01022016
46,Shelaidaha_12212016_10_n,Shelaidaha_12212016_10,01022016
46,Shelaidaha_12302016_10_n,Shelaidaha_12302016_10,01022016
46,Shelaidaha_12022017_10_n,Shelaidaha_12022017_10,01022016
46,Shelaidaha_12152017_10_n,Shelaidaha_12152017_10,01022016
46,Shelaidaha_02052018_10_n,Shelaidaha_02052018_10,01022016
46,Shelaidaha_03102018_10_n,Shelaidaha_03102018_10,01242020
46,Shelaidaha_10012018_10_n,Shelaidaha_10012018_10,01242020
46,Shelaidaha_01302019_10_n,Shelaidaha_01302019_10,01242020
46,Shelaidaha_01242020_10_n,Shelaidaha_01242020_10,01242020
46,Shelaidaha_04062020_10_n,Shelaidaha_04062020_10,01242020
46,Shelaidaha_12042020_10_n,Shelaidaha_12042020_10,01242020
46,Shelaidaha_03222021_10_n,Shelaidaha_03222021_10,01242020
46,Shelaidaha_04132021_10_n,Shelaidaha_04132021_10,01242020
47,Dhunchi_11182020_32_b,Dhunchi_11182020_32_b,11042018
47,Dhunchi_11232020_32_b,Dhunchi_11232020_32_b,11042018
47,Dhunchi_10312021_32_b,Dhunchi_10312021_32_b,11042018
48,Rooppur_10202016_27_n,Rooppur_10202016_27,03152018
48,Rooppur_11212016_27_b,Rooppur_11212016_27_b,03152018
48,Rooppur_12212016_27_b,Rooppur_12212016_27_b,03152018
48,Rooppur_12302016_27_n,Rooppur_12302016_27,03152018
48,Rooppur_01092017_27_n,Rooppur_01092017_27,03152018
48,Rooppur_02072017_27_n,Rooppur_02072017_27,03152018
48,Rooppur_12242017_27_b,Rooppur_12242017_27_b,03152018
48,Rooppur_01092018_27_b,Rooppur_01092018_27_b,03152018
48,Rooppur_01242018_27_b,Rooppur_01242018_27_b,03152018
48,Rooppur_03042018_27_b,Rooppur_03042018_27_b,03152018
48,Rooppur_03152018_27_b,Rooppur_03152018_27_b,03152018
48,Rooppur_12082018_27_n,Rooppur_12082018_27,03152018
48,Rooppur_11162019_27_b,Rooppur_11162019_27_b,03152018
48,Rooppur_12162019_27_b,Rooppur_12162019_27_b,03152018
48,Rooppur_03292020_27_b,Rooppur_03292020_27_b,03152018
48,Rooppur_05122020_27_b,Rooppur_05122020_27_b,03152018
48,Rooppur_12042020_27_b,Rooppur_12042020_27_b,03152018
48,Rooppur_04132021_27_b,Rooppur_04132021_27_b,03152018
49,wMirzanagar_03252007_118_n,w_Mirzanagar_03252007_118,02052013
49,wMirzanagar_12142007_118_n,w_Mirzanagar_12142007_118,02052013
49,wMirzanagar_12152010_118_n,w_Mirzanagar_12152010_118,02052013
49,wMirzanagar_03142012_118_tt,w_Mirzanagar_03142012_118_tt,02052013
49,wMirzanagar_02052013_118_n,w_Mirzanagar_02052013_118,02052013
49,wMirzanagar_04112014_118_n,w_Mirzanagar_04112014_118,02052013
49,wMirzanagar_04152014_118_n,w_Mirzanagar_04152014_118,02052013
49,wMirzanagar_05042014_118_n,w_Mirzanagar_05042014_118,02052013
49,wMirzanagar_11232015_118_b,w_Mirzanagar_11232015_118_b,02052013
49,wMirzanagar_01022016_118_b,w_Mirzanagar_01022016_118_b,02052013
49,wMirzanagar_02262016_118_b,w_Mirzanagar_02262016_118_b,02052013
49,wMirzanagar_11082016_118_n,w_Mirzanagar_11082016_118,02052013
49,wMirzanagar_11252016_118_B,w_Mirzanagar_11252016_118_B,02052013
49,wMirzanagar_12212016_118_n,w_Mirzanagar_12212016_118,02052013
49,wMirzanagar_01092017_118_n,w_Mirzanagar_01092017_118,02052013
49,wMirzanagar_02252017_118_b,w_Mirzanagar_02252017_118_b,02052013
49,wMirzanagar_12152017_118_b,w_Mirzanagar_12152017_118_b,02052013
49,wMirzanagar_12242017_118_b,w_Mirzanagar_12242017_118_b,02052013
49,wMirzanagar_03042018_118_b,w_Mirzanagar_03042018_118_b,02052013
49,wMirzanagar_03152018_118_b,w_Mirzanagar_03152018_118_b,02052013
49,wMirzanagar_04182019_118_b,w_Mirzanagar_04182019_118_b,02052013
49,wMirzanagar_04232019_118_n,w_Mirzanagar_04232019_118,02052013
49,wMirzanagar_05122020_118_b,w_Mirzanagar_05122020_118_b,02052013
49,wMirzanagar_12042020_118_b,w_Mirzanagar_12042020_118_b,02052013
49,wMirzanagar_04132021_118_b,w_Mirzanagar_04132021_118_b,02052013
49,wMirzanagar_11072021_118_n,w_Mirzanagar_11072021_118,02052013
50,Shelaidaha_01302010_21_n,Shelaidaha_01302010_21,03222021
50,Shelaidaha_12192015_21_n,Shelaidaha_12192015_21,03222021
50,Shelaidaha_01022016_21_n,Shelaidaha_01022016_21,03222021
50,Shelaidaha_11082016_21_n,Shelaidaha_11082016_21,03222021
50,Shelaidaha_11272016_21_n,Shelaidaha_11272016_21,03222021
50,Shelaidaha_12212016_21_n,Shelaidaha_12212016_21,03222021
50,Shelaidaha_12302016_21_n,Shelaidaha_12302016_21,03222021
50,Shelaidaha_12022017_21_n,Shelaidaha_12022017_21,03222021
50,Shelaidaha_12152017_21_n,Shelaidaha_12152017_21,03222021
50,Shelaidaha_02052018_21_n,Shelaidaha_02052018_21,03222021
50,Shelaidaha_01242020_21_n,Shelaidaha_01242020_21,03222021
50,Shelaidaha_04062020_21_n,Shelaidaha_04062020_21,03222021
50,Shelaidaha_12042020_21_n,Shelaidaha_12042020_21,03222021
50,Shelaidaha_03222021_21_n,Shelaidaha_03222021_21,03222021
50,Shelaidaha_04132021_21_n,Shelaidaha_04132021_21,03222021
51,Basuri_05022014_10_b,Basuri_05022014_10_b,01252018
51,Basuri_01252018_10_n,Basuri_01252018_10,01252018
51,Basuri_01282018_10_n,Basuri_01282018_10,01252018
51,Basuri_02202018_10_n,Basuri_02202018_10,01252018
51,Basuri_03042018_10_n,Basuri_03042018_10,01252018
51,Basuri_03172018_10_n,Basuri_03172018_10,01252018
51,Basuri_05112020_10_n,Basuri_05112020_10,01252018
52,Sardah_05012013_3_n,Sardah_05012013_3,05022014
52,Sardah_02092014_3_n,Sardah_02092014_3,05022014
52,Sardah_05022014_3_n,Sardah_05022014_3,05022014
52,Sardah_05142015_3_n,Sardah_05142015_3,05022014
52,Sardah_12152015_3_b,Sardah_12152015_3_b,05022014
52,Sardah_12192015_3_b,Sardah_12192015_3_b,05022014
52,Sardah_01012016_3_b,Sardah_01012016_3_b,05022014
52,Sardah_01022016_3_b,Sardah_01022016_3_b,05022014
52,Sardah_12032016_3_b,Sardah_12032016_3_b,05022014
52,Sardah_02072017_3_b,Sardah_02072017_3_b,05022014
52,Sardah_02202018_3_n,Sardah_02202018_3,05022014
52,Sardah_03042018_3_b,Sardah_03042018_3_b,05022014
52,Sardah_03152018_3_b,Sardah_03152018_3_b,05022014
52,Sardah_11222018_3_b,Sardah_11222018_3_b,05022014
52,Sardah_11252018_3_b,Sardah_11252018_3_b,05022014
52,Sardah_04132021_3_b,Sardah_04132021_3_b,05022014
