FID,Id,name,area,ORIG_FID,POINT_X,POINT_Y
10764,0,f26_151128,2097,86,-576496.601646000050000,-691434.942095999960000
10765,0,f26_151128,2097,86,-576496.638643000040000,-691435.985510000030000
10766,0,f26_151128,2097,86,-576496.770462000040000,-691436.584016000040000
10767,0,f26_151128,2097,86,-576497.034018000010000,-691437.781266000010000
10768,0,f26_151128,2097,86,-576497.165837000010000,-691438.379772000010000
10769,0,f26_151128,2097,86,-576497.385574999960000,-691439.377395999970000
10770,0,f26_151128,2097,86,-576497.517401000020000,-691439.976018000040000
10771,0,f26_151128,2097,86,-576498.197250999980000,-691440.437168000030000
10772,0,f26_151128,2097,86,-576498.971832999960000,-691440.453532999960000
10773,0,f26_151128,2097,86,-576499.973160999940000,-691440.623606999990000
10774,0,f26_151128,2097,86,-576500.747839999970000,-691440.639965999990000
10775,0,f26_151128,2097,86,-576501.566426999980000,-691440.855828000000000
10776,0,f26_151128,2097,86,-576502.297101999980000,-691440.672689000030000
10777,0,f26_151128,2097,86,-576502.889135999950000,-691440.734830999980000
10778,0,f26_151128,2097,86,-576503.619810999950000,-691440.551692000010000
10779,0,f26_151128,2097,86,-576504.715960999950000,-691440.276857999970000
10780,0,f26_151128,2097,86,-576505.629377000030000,-691440.047928999990000
10781,0,f26_151128,2097,86,-576506.360052000030000,-691439.864790000020000
10782,0,f26_151128,2097,86,-576507.273460999950000,-691439.635744999980000
10783,0,f26_151128,2097,86,-576508.369520999960000,-691439.361032000040000
10784,0,f26_151128,2097,86,-576509.282937000040000,-691439.132102999950000
10785,0,f26_151128,2097,86,-576510.284265000020000,-691439.302175999970000
10786,0,f26_151128,2097,86,-576510.781374000010000,-691439.809114999950000
10787,0,f26_151128,2097,86,-576510.957205999990000,-691440.607235000000000
10788,0,f26_151128,2097,86,-576510.584909999980000,-691441.542717000000000
10789,0,f26_151128,2097,86,-576510.577903999950000,-691442.386630999970000
10790,0,f26_151128,2097,86,-576510.841551000020000,-691443.583758999940000
10791,0,f26_151128,2097,86,-576511.565316000020000,-691444.244528000010000
10792,0,f26_151128,2097,86,-576512.339996000050000,-691444.260886000000000
10793,0,f26_151128,2097,86,-576513.253404999970000,-691444.031839999950000
10794,0,f26_151128,2097,86,-576514.166821000050000,-691443.802910999980000
10795,0,f26_151128,2097,86,-576514.897592999970000,-691443.619764999950000
10796,0,f26_151128,2097,86,-576515.628261000030000,-691443.436509000020000
10797,0,f26_151128,2097,86,-576516.585584999990000,-691443.407083000060000
10798,0,f26_151128,2097,86,-576517.265442000000000,-691443.868346999980000
10799,0,f26_151128,2097,86,-576517.894476999990000,-691444.973900999990000
10800,0,f26_151128,2097,86,-576518.391683000020000,-691445.480834000050000
10801,0,f26_151128,2097,86,-576518.567418999970000,-691446.278959000020000
10802,0,f26_151128,2097,86,-576518.969803999990000,-691447.230799000010000
10803,0,f26_151128,2097,86,-576519.145539000050000,-691448.028923999980000
10804,0,f26_151128,2097,86,-576519.365182999990000,-691449.026552999970000
10805,0,f26_151128,2097,86,-576519.628830999950000,-691450.223679000050000
10806,0,f26_151128,2097,86,-576519.804567000010000,-691451.021804000020000
10807,0,f26_151128,2097,86,-576519.614917000060000,-691451.911502999950000
10808,0,f26_151128,2097,86,-576519.469271000010000,-691453.000698999970000
10809,0,f26_151128,2097,86,-576519.053068000010000,-691453.736676999950000
10810,0,f26_151128,2097,86,-576518.592859999980000,-691454.273156999960000
10811,0,f26_151128,2097,86,-576518.176656999970000,-691455.009134999940000
10812,0,f26_151128,2097,86,-576517.533796999950000,-691455.591282999960000
10813,0,f26_151128,2097,86,-576516.664295000020000,-691456.019832000020000
10814,0,f26_151128,2097,86,-576515.568233000000000,-691456.294545999960000
10815,0,f26_151128,2097,86,-576514.837459999950000,-691456.477691999990000
10816,0,f26_151128,2097,86,-576513.924146999950000,-691456.706730999980000
10817,0,f26_151128,2097,86,-576513.193374000020000,-691456.889877000010000
10818,0,f26_151128,2097,86,-576512.550521000060000,-691457.472139999970000
10819,0,f26_151128,2097,86,-576511.637102999960000,-691457.701069999950000
10820,0,f26_151128,2097,86,-576511.132987000050000,-691458.038045999940000
10821,0,f26_151128,2097,86,-576510.402311000040000,-691458.221186000040000
10822,0,f26_151128,2097,86,-576509.759456999950000,-691458.803449000000000
10823,0,f26_151128,2097,86,-576509.072689000050000,-691459.186091999990000
10824,0,f26_151128,2097,86,-576508.335006000010000,-691460.213146000050000
10825,0,f26_151128,2097,86,-576508.372004000000000,-691461.256557999990000
10826,0,f26_151128,2097,86,-576508.635658000010000,-691462.453801000030000
10827,0,f26_151128,2097,86,-576508.899209000050000,-691463.650933000030000
10828,0,f26_151128,2097,86,-576509.169766000010000,-691464.004150999940000
10829,0,f26_151128,2097,86,-576509.710886999960000,-691464.710702999960000
10830,0,f26_151128,2097,86,-576510.434751000020000,-691465.371465999980000
10831,0,f26_151128,2097,86,-576510.975769000010000,-691466.077907999980000
10832,0,f26_151128,2097,86,-576511.743540000050000,-691466.938174000010000
10833,0,f26_151128,2097,86,-576512.379485000040000,-691467.199818999970000
10834,0,f26_151128,2097,86,-576513.103251000050000,-691467.860587000030000
10835,0,f26_151128,2097,86,-576513.644374000020000,-691468.567139000050000
10836,0,f26_151128,2097,86,-576514.229403999980000,-691469.473193999960000
10837,0,f26_151128,2097,86,-576514.953260999990000,-691470.133841000030000
10838,0,f26_151128,2097,86,-576515.494286000030000,-691470.840397999970000
10839,0,f26_151128,2097,86,-576516.305965999960000,-691471.900167000010000
10840,0,f26_151128,2097,86,-576516.803174000000000,-691472.407098999950000
10841,0,f26_151128,2097,86,-576517.483034000030000,-691472.868362999990000
10842,0,f26_151128,2097,86,-576518.206794000000000,-691473.529014999980000
10843,0,f26_151128,2097,86,-576518.886654000030000,-691473.990279000020000
10844,0,f26_151128,2097,86,-576519.837072000020000,-691474.804760999980000
10845,0,f26_151128,2097,86,-576520.516925000000000,-691475.265908999950000
10846,0,f26_151128,2097,86,-576521.196785000040000,-691475.727172999990000
10847,0,f26_151128,2097,86,-576521.876638000020000,-691476.188320999970000
10848,0,f26_151128,2097,86,-576524.186770000030000,-691477.925213000040000
10849,0,f26_151128,2097,86,-576525.370746999980000,-691478.049499999960000
10850,0,f26_151128,2097,86,-576525.736135000010000,-691477.957927000010000
10851,0,f26_151128,2097,86,-576526.649546999950000,-691477.728880999960000
10852,0,f26_151128,2097,86,-576527.380321000000000,-691477.545734000040000
10853,0,f26_151128,2097,86,-576528.110998000020000,-691477.362593000060000
10854,0,f26_151128,2097,86,-576529.024409999950000,-691477.133546000000000
10855,0,f26_151128,2097,86,-576529.755184000010000,-691476.950398999960000
10856,0,f26_151128,2097,86,-576530.624597999970000,-691476.521971000010000
10857,0,f26_151128,2097,86,-576531.267451999940000,-691475.939706000030000
10858,0,f26_151128,2097,86,-576531.727659999980000,-691475.403226000020000
10859,0,f26_151128,2097,86,-576532.370521000000000,-691474.821078000010000
10860,0,f26_151128,2097,86,-576533.013373999970000,-691474.238813000030000
10861,0,f26_151128,2097,86,-576533.838873000000000,-691473.610764999990000
10862,0,f26_151128,2097,86,-576534.028521999950000,-691472.721066999950000
10863,0,f26_151128,2097,86,-576534.218074999980000,-691471.831375999960000
10864,0,f26_151128,2097,86,-576534.407725000060000,-691470.941678000030000
10865,0,f26_151128,2097,86,-576534.370724000040000,-691469.898265999970000
10866,0,f26_151128,2097,86,-576534.238895999970000,-691469.299645000020000
10867,0,f26_151128,2097,86,-576534.063165999950000,-691468.501637000010000
10868,0,f26_151128,2097,86,-576534.070073000040000,-691467.657728999970000
10869,0,f26_151128,2097,86,-576534.076981000020000,-691466.813821000050000
10870,0,f26_151128,2097,86,-576533.857335999960000,-691465.816192999950000
10871,0,f26_151128,2097,86,-576533.864244000050000,-691464.972285000030000
10872,0,f26_151128,2097,86,-576533.922065000050000,-691463.483966000030000
10873,0,f26_151128,2097,86,-576533.834151000020000,-691463.084965000050000
10874,0,f26_151128,2097,86,-576533.797151000010000,-691462.041552999990000
10875,0,f26_151128,2097,86,-576533.848064000020000,-691461.397142000030000
10876,0,f26_151128,2097,86,-576533.949793000010000,-691460.108327000050000
10877,0,f26_151128,2097,86,-576534.278080999970000,-691458.973346999960000
10878,0,f26_151128,2097,86,-576534.606466999980000,-691457.838360999940000
10879,0,f26_151128,2097,86,-576535.022766000010000,-691457.102377000030000
10880,0,f26_151128,2097,86,-576535.438968000000000,-691456.366398000040000
10881,0,f26_151128,2097,86,-576535.899085000040000,-691455.830039000020000
10882,0,f26_151128,2097,86,-576536.271379000040000,-691454.894556000010000
10883,0,f26_151128,2097,86,-576536.687677999960000,-691454.158571999990000
10884,0,f26_151128,2097,86,-576537.103879999950000,-691453.422593000000000
10885,0,f26_151128,2097,86,-576537.476172999940000,-691452.487109999990000
10886,0,f26_151128,2097,86,-576537.892375000050000,-691451.751131000000000
10887,0,f26_151128,2097,86,-576538.491318000010000,-691450.969363000010000
10888,0,f26_151128,2097,86,-576539.090259999970000,-691450.187594000020000
10889,0,f26_151128,2097,86,-576539.733118999980000,-691449.605443999990000
10890,0,f26_151128,2097,86,-576540.149319999970000,-691448.869465000000000
10891,0,f26_151128,2097,86,-576540.382877000030000,-691448.179269999960000
10892,0,f26_151128,2097,86,-576540.528520000050000,-691447.090073999950000
10893,0,f26_151128,2097,86,-576540.718167999990000,-691446.200375000010000
10894,0,f26_151128,2097,86,-576540.498522000040000,-691445.202746000020000
10895,0,f26_151128,2097,86,-576540.278780000050000,-691444.205123999970000
10896,0,f26_151128,2097,86,-576540.015121000000000,-691443.007881999950000
10897,0,f26_151128,2097,86,-576539.751567000060000,-691441.810749000050000
10898,0,f26_151128,2097,86,-576539.575829999990000,-691441.012623999970000
10899,0,f26_151128,2097,86,-576539.356086999990000,-691440.015001000020000
10900,0,f26_151128,2097,86,-576539.224265999980000,-691439.416496000020000
10901,0,f26_151128,2097,86,-576539.004620000020000,-691438.418867000030000
10902,0,f26_151128,2097,86,-576538.784877000030000,-691437.421243999970000
10903,0,f26_151128,2097,86,-576538.294666999950000,-691436.070282000000000
10904,0,f26_151128,2097,86,-576537.892281000040000,-691435.118443000010000
10905,0,f26_151128,2097,86,-576537.445986000010000,-691433.967100000010000
10906,0,f26_151128,2097,86,-576537.043598999970000,-691433.015261000020000
10907,0,f26_151128,2097,86,-576536.780046000030000,-691431.818128000010000
10908,0,f26_151128,2097,86,-576536.282832000060000,-691431.311080000010000
10909,0,f26_151128,2097,86,-576536.063089999950000,-691430.313456999950000
10910,0,f26_151128,2097,86,-576535.660799999950000,-691429.361612000040000
10911,0,f26_151128,2097,86,-576535.258414000040000,-691428.409772000040000
10912,0,f26_151128,2097,86,-576534.899936000000000,-691427.657436999960000
10913,0,f26_151128,2097,86,-576534.541562000060000,-691426.905211000000000
10914,0,f26_151128,2097,86,-576534.365825999990000,-691426.107086000030000
10915,0,f26_151128,2097,86,-576534.007347999960000,-691425.354750000060000
10916,0,f26_151128,2097,86,-576533.422318000000000,-691424.448694000020000
10917,0,f26_151128,2097,86,-576532.793283000010000,-691423.343141000020000
10918,0,f26_151128,2097,86,-576532.478811000010000,-691422.790303000020000
10919,0,f26_151128,2097,86,-576532.120436999950000,-691422.038076999950000
10920,0,f26_151128,2097,86,-576531.718052000040000,-691421.086236999950000
10921,0,f26_151128,2097,86,-576531.176929999960000,-691420.379685000050000
10922,0,f26_151128,2097,86,-576530.913280999990000,-691419.182556999960000
10923,0,f26_151128,2097,86,-576530.693636000040000,-691418.184926999970000
10924,0,f26_151128,2097,86,-576530.473894000050000,-691417.187304000020000
10925,0,f26_151128,2097,86,-576530.298157999990000,-691416.389178000040000
10926,0,f26_151128,2097,86,-576529.939680999960000,-691415.636841999950000
10927,0,f26_151128,2097,86,-576529.581300999970000,-691414.884499000040000
10928,0,f26_151128,2097,86,-576528.857543000020000,-691414.223847000040000
10929,0,f26_151128,2097,86,-576528.455158000000000,-691413.272007000050000
10930,0,f26_151128,2097,86,-576527.870129000050000,-691412.365950000010000
10931,0,f26_151128,2097,86,-576527.511652000020000,-691411.613614000030000
10932,0,f26_151128,2097,86,-576527.335915999950000,-691410.815488000050000
10933,0,f26_151128,2097,86,-576526.794803000060000,-691410.109050999980000
10934,0,f26_151128,2097,86,-576526.531147000030000,-691408.911807000050000
10935,0,f26_151128,2097,86,-576526.172773999980000,-691408.159579999980000
10936,0,f26_151128,2097,86,-576525.631654000030000,-691407.453026999950000
10937,0,f26_151128,2097,86,-576525.090533999960000,-691406.746475000050000
10938,0,f26_151128,2097,86,-576524.140121000000000,-691405.931990999960000
10939,0,f26_151128,2097,86,-576523.599007999990000,-691405.225554000000000
10940,0,f26_151128,2097,86,-576523.240531999970000,-691404.473218000030000
10941,0,f26_151128,2097,86,-576522.882151999980000,-691403.720875000000000
10942,0,f26_151128,2097,86,-576522.341033000030000,-691403.014321999970000
10943,0,f26_151128,2097,86,-576521.799920000020000,-691402.307885000020000
10944,0,f26_151128,2097,86,-576520.893415999950000,-691401.692904999950000
10945,0,f26_151128,2097,86,-576520.440215999960000,-691401.385469999980000
10946,0,f26_151128,2097,86,-576519.482896000030000,-691401.414895999940000
10947,0,f26_151128,2097,86,-576518.708220000030000,-691401.398538999960000
10948,0,f26_151128,2097,86,-576517.977452000020000,-691401.581684999980000
10949,0,f26_151128,2097,86,-576517.246787999990000,-691401.764942000040000
10950,0,f26_151128,2097,86,-576516.654755000030000,-691401.702799999970000
10951,0,f26_151128,2097,86,-576515.514791999940000,-691401.778010000010000
10952,0,f26_151128,2097,86,-576514.966666999970000,-691401.915372999970000
10953,0,f26_151128,2097,86,-576513.826704000010000,-691401.990582000000000
10954,0,f26_151128,2097,86,-576513.461326000050000,-691402.082271000020000
10955,0,f26_151128,2097,86,-576512.642736000010000,-691401.866293000060000
10956,0,f26_151128,2097,86,-576511.729331000010000,-691402.095338999990000
10957,0,f26_151128,2097,86,-576510.589270000000000,-691402.170552999950000
10958,0,f26_151128,2097,86,-576509.858599000030000,-691402.353694000050000
10959,0,f26_151128,2097,86,-576508.945193000020000,-691402.582738999980000
10960,0,f26_151128,2097,86,-576507.666396999960000,-691402.903241000020000
10961,0,f26_151128,2097,86,-576507.118369000030000,-691403.040598000050000
10962,0,f26_151128,2097,86,-576505.839579000020000,-691403.361215000040000
10963,0,f26_151128,2097,86,-576504.926166999970000,-691403.590144000020000
10964,0,f26_151128,2097,86,-576504.195502000050000,-691403.773399999950000
10965,0,f26_151128,2097,86,-576503.282089999990000,-691404.002329000040000
10966,0,f26_151128,2097,86,-576502.551320999980000,-691404.185474000060000
10967,0,f26_151128,2097,86,-576501.455272000050000,-691404.460302000050000
10968,0,f26_151128,2097,86,-576499.628447000050000,-691404.918158999990000
10969,0,f26_151128,2097,86,-576498.897684999970000,-691405.101419999960000
10970,0,f27_151128,2391,87,-576487.775270999990000,-691471.893822000010000
