ORIG_FID,POINT_X,POINT_Y,Area
7,-607242.0534,-650142.6995,1246
7,-607242.7791,-650144.4724,1246
7,-607243.4361,-650145.9824,1246
7,-607243.6431,-650146.7733,1246
7,-607244.6816,-650148.7404,1246
7,-607245.2701,-650149.9881,1246
7,-607245.7896,-650150.9723,1246
7,-607246.3094,-650151.9569,1246
7,-607247.0368,-650153.7338,1246
7,-607247.3828,-650155.0543,1246
7,-607248.077,-650155.7044,1246
7,-607248.4925,-650157.2899,1246
7,-607249.6383,-650158.6623,1246
7,-607250.159,-650159.6488,1246
7,-607251.0976,-650160.2288,1246
7,-607252.1058,-650161.0734,1246
7,-607253.2885,-650161.5826,1246
7,-607254.228,-650162.163,1246
7,-607255.6551,-650162.6014,1246
7,-607256.5256,-650162.9175,1246
7,-607257.9537,-650163.356,1246
7,-607276.9318,-650153.536,1246
7,-607249.8116,-650106.7657,1246
8,-607235.5537,-650135.8266,1633
8,-607234.7596,-650135.7762,1633
8,-607234.2778,-650135.9164,1633
8,-607233.3142,-650136.1967,1633
8,-607231.8685,-650136.6172,1633
8,-607230.6637,-650136.9676,1633
8,-607229.6999,-650137.2479,1633
8,-607228.3586,-650137.072,1633
8,-607227.2583,-650136.8259,1633
8,-607225.9171,-650136.6498,1633
8,-607224.5759,-650136.4739,1633
8,-607223.1301,-650136.8943,1633
8,-607221.6842,-650137.3148,1633
8,-607221.0974,-650138.0516,1633
8,-607219.7874,-650138.9986,1633
8,-607217.686,-650139.893,1633
8,-607216.4807,-650140.2435,1633
8,-607215.4113,-650141.1208,1633
8,-607213.7237,-650141.6116,1633
8,-607212.4807,-650142.8226,1633
8,-607211.5841,-650143.3666,1633
8,-607210.514,-650144.2443,1633
8,-607209.9262,-650144.9817,1633
8,-607208.856,-650145.8597,1633
8,-607207.7856,-650146.7377,1633
8,-607206.4359,-650148.5473,1633
8,-607205.9137,-650149.5515,1633
8,-607205.3913,-650150.556,1633
8,-607205.6615,-650151.6124,1633
8,-607206.0668,-650153.1972,1633
8,-607206.4047,-650154.518,1633
8,-607206.7426,-650155.839,1633
8,-607207.7669,-650157.8114,1633
8,-607207.9698,-650158.6043,1633
8,-607208.482,-650159.5908,1633
8,-607209.1297,-650161.1062,1633
8,-607209.9516,-650162.2869,1633
8,-607210.29,-650163.609,1633
8,-607210.8703,-650164.8607,1633
8,-607211.6537,-650166.9061,1633
8,-607212.5439,-650168.3523,1633
8,-607212.8148,-650169.4107,1633
8,-607213.5021,-650170.0632,1633
8,-607213.8408,-650171.3866,1633
8,-607214.9735,-650172.763,1633
8,-607215.8644,-650174.2103,1633
8,-607216.7556,-650175.6578,1633
8,-607217.579,-650176.8408,1633
8,-607218.4027,-650178.024,1633
8,-607219.2942,-650179.4723,1633
8,-607220.4283,-650180.8504,1633
8,-607220.7,-650181.9105,1633
8,-607221.6307,-650182.4938,1633
8,-607222.3509,-650184.2786,1633
8,-607223.1093,-650185.1978,1633
8,-607223.6255,-650186.1878,1633
8,-607224.6951,-650187.3022,1633
8,-607225.2801,-650188.558,1633
8,-607226.3503,-650189.6729,1633
8,-607227.3522,-650190.5228,1633
8,-607228.9081,-650191.4972,1633
8,-607229.4619,-650191.6216,1633
8,-607230.4323,-650191.3392,1633
8,-607231.6453,-650190.9862,1633
8,-607232.6158,-650190.7038,1633
8,-607234.0717,-650190.2801,1633
8,-607235.0423,-650189.9976,1633
8,-607236.2557,-650189.6445,1633
8,-607237.4692,-650189.2914,1633
8,-607238.927,-650188.8676,1633
8,-607240.0064,-650187.9832,1633
8,-607241.2242,-650187.6298,1633
8,-607242.7217,-650186.3384,1633
8,-607243.6271,-650185.79,1633
8,-607244.5325,-650185.2417,1633
8,-607245.6124,-650184.3568,1633
8,-607246.8669,-650183.1357,1633
8,-607247.5645,-650181.7907,1633
8,-607248.3314,-650180.7112,1633
8,-607248.8546,-650179.7025,1633
8,-607249.3777,-650178.6938,1633
8,-607249.6232,-650176.6241,1633
8,-607249.6588,-650175.7576,1633
8,-607249.8686,-650174.555,1633
8,-607249.9041,-650173.6887,1633
8,-607249.4878,-650172.0982,1633
8,-607249.2103,-650171.0382,1633
8,-607248.5863,-650168.6542,1633
8,-607248.3783,-650167.8598,1633
8,-607248.0318,-650166.536,1633
8,-607247.6853,-650165.2126,1633
8,-607247.2698,-650163.625,1633
8,-607246.9928,-650162.567,1633
8,-607246.6467,-650161.2446,1633
8,-607246.439,-650160.4515,1633
8,-607245.9546,-650158.6012,1633
8,-607245.7471,-650157.8084,1633
8,-607245.1581,-650156.5586,1633
8,-607244.5693,-650155.3092,1633
8,-607244.1548,-650153.725,1633
8,-607242.9422,-650152.0911,1633
8,-607242.2161,-650150.3155,1633
8,-607241.2804,-650149.738,1633
8,-607240.6239,-650148.2272,1633
8,-607239.7248,-650146.7882,1633
8,-607239.5181,-650145.9976,1633
8,-607238.7933,-650144.2249,1633
8,-607237.1021,-650140.7529,1633
8,-607235.8972,-650137.1412,1633
8,-607235.5537,-650135.8266,1633
9,-607203.06,-650154.6451,2012
9,-607201.3901,-650151.1601,2012
9,-607200.9069,-650151.3017,2012
9,-607199.834,-650152.1834,2012
9,-607198.5195,-650153.1358,2012
9,-607197.2051,-650154.0883,2012
9,-607195.7167,-650155.3754,2012
9,-607194.2958,-650156.9265,2012
9,-607193.4646,-650157.7373,2012
9,-607192.8749,-650158.4776,2012
9,-607191.4541,-650160.0285,2012
9,-607190.6903,-650161.1035,2012
9,-607189.7918,-650161.6501,2012
9,-607189.6177,-650161.9849,2012
9,-607188.3711,-650163.2011,2012
9,-607187.1244,-650164.4171,2012
9,-607185.9849,-650165.0342,2012
9,-607184.9125,-650165.9155,2012
9,-607183.2903,-650166.6736,2012
9,-607181.9768,-650167.6254,2012
9,-607180.7703,-650167.9782,2012
9,-607179.6311,-650168.5951,2012
9,-607178.492,-650169.2119,2012
9,-607177.5271,-650169.4941,2012
9,-607176.6294,-650170.0403,2012
9,-607176.1469,-650170.1813,2012
9,-607175.0751,-650171.0621,2012
9,-607174.9282,-650172.5239,2012
9,-607175.2636,-650173.8448,2012
9,-607175.6661,-650175.4302,2012
9,-607176.5513,-650176.875,2012
9,-607176.9939,-650177.5974,2012
9,-607177.3295,-650178.9191,2012
9,-607178.108,-650180.9637,2012
9,-607178.7524,-650182.48,2012
9,-607179.464,-650184.2609,2012
9,-607179.9742,-650185.2487,2012
9,-607180.243,-650186.3069,2012
9,-607181.1294,-650187.7536,2012
9,-607182.0834,-650189.4655,2012
9,-607182.3526,-650190.5245,2012
9,-607183.5488,-650192.167,2012
9,-607184.4364,-650193.6156,2012
9,-607185.4311,-650194.4642,2012
9,-607186.0099,-650195.7189,2012
9,-607186.4541,-650196.4438,2012
9,-607187.6519,-650198.0886,2012
9,-607187.9219,-650199.1496,2012
9,-607188.8109,-650200.6005,2012
9,-607189.5934,-650202.6532,2012
9,-607189.9706,-650203.1137,2012
9,-607190.3086,-650204.4412,2012
9,-607191.2661,-650206.1594,2012
9,-607191.7789,-650207.1516,2012
9,-607192.7369,-650208.8709,2012
9,-607193.6277,-650210.3249,2012
9,-607194.1409,-650211.318,2012
9,-607194.8965,-650212.241,2012
9,-607195.0999,-650213.0389,2012
9,-607195.9914,-650214.4944,2012
9,-607196.7475,-650215.418,2012
9,-607197.5716,-650216.608,2012
9,-607198.7743,-650218.2606,2012
9,-607199.5311,-650219.185,2012
9,-607200.5305,-650220.0393,2012
9,-607201.6367,-650220.2904,2012
9,-607203.024,-650219.6014,2012
9,-607204.4794,-650219.1788,2012
9,-607206.0414,-650218.1529,2012
9,-607207.6034,-650217.127,2012
9,-607209.4761,-650216.2969,2012
9,-607210.97,-650215.0047,2012
9,-607211.8722,-650214.4564,2012
9,-607212.7746,-650213.9082,2012
9,-607213.4343,-650213.4304,2012
9,-607215.1022,-650211.8015,2012
9,-607216.4215,-650210.846,2012
9,-607217.7407,-650209.8906,2012
9,-607218.5062,-650208.81,2012
9,-607220.0681,-650207.7841,2012
9,-607220.7277,-650207.3064,2012
9,-607221.3188,-650206.5627,2012
9,-607222.8121,-650205.2707,2012
9,-607223.6457,-650204.4564,2012
9,-607224.6535,-650203.3057,2012
9,-607225.5557,-650202.7576,2012
9,-607226.3894,-650201.9434,2012
9,-607226.6002,-650200.7386,2012
9,-607226.9851,-650199.1976,2012
9,-607227.1959,-650197.9932,2012
9,-607227.1639,-650196.8597,2012
9,-607226.958,-650196.0626,2012
9,-607226.5463,-650194.4687,2012
9,-607226.3404,-650193.6719,2012
9,-607225.5125,-650192.4854,2012
9,-607224.3737,-650191.1044,2012
9,-607223.5463,-650189.9186,2012
9,-607222.7191,-650188.7332,2012
9,-607222.2028,-650187.7427,2012
9,-607221.376,-650186.5578,2012
9,-607220.7917,-650185.3028,2012
9,-607220.2075,-650184.0481,2012
9,-607219.3818,-650182.8642,2012
9,-607219.0425,-650181.5391,2012
9,-607218.2187,-650180.3553,2012
9,-607217.9473,-650179.2956,2012
9,-607217.2981,-650177.7767,2012
9,-607216.5813,-650175.9932,2012
9,-607216.4456,-650175.4636,2012
9,-607215.8644,-650174.2103,2012
9,-607215.2835,-650172.957,2012
9,-607214.9446,-650171.6334,2012
9,-607214.4314,-650170.6453,2012
9,-607213.9184,-650169.6573,2012
9,-607213.6474,-650168.5987,2012
9,-607213.0668,-650167.3464,2012
9,-607212.4185,-650165.8298,2012
9,-607211.9057,-650164.8424,2012
9,-607211.2188,-650164.1903,2012
9,-607210.4642,-650163.2739,2012
9,-607209.3326,-650161.8994,2012
9,-607207.9594,-650160.596,2012
9,-607207.2729,-650159.9445,2012
9,-607206.519,-650159.0287,2012
9,-607205.6975,-650157.8487,2012
9,-607204.702,-650157.004,2012
9,-607204.2577,-650156.282,2012
9,-607203.06,-650154.6451,2012
10,-607172.8787,-650175.677,1999
10,-607171.807,-650176.5578,1999
10,-607170.9095,-650177.1039,1999
10,-607169.8383,-650177.9853,1999
10,-607168.3925,-650178.4086,1999
10,-607167.2548,-650179.0255,1999
10,-607165.9434,-650179.9769,1999
10,-607165.0469,-650180.523,1999
10,-607163.8431,-650180.8755,1999
10,-607162.773,-650181.756,1999
10,-607161.329,-650182.1785,1999
10,-607159.4042,-650182.7419,1999
10,-607158.442,-650183.0234,1999
10,-607157.2395,-650183.3754,1999
10,-607156.0374,-650183.7273,1999
10,-607154.8355,-650184.0791,1999
10,-607154.3548,-650184.2197,1999
10,-607152.1922,-650184.8526,1999
10,-607151.2313,-650185.1338,1999
10,-607149.7903,-650185.5556,1999
10,-607149.07,-650185.7664,1999
10,-607148.3497,-650185.9773,1999
10,-607147.109,-650187.1901,1999
10,-607145.6937,-650188.7367,1999
10,-607144.6917,-650189.879,1999
10,-607144.1698,-650190.8811,1999
10,-607143.9539,-650192.0769,1999
10,-607144.2182,-650193.1327,1999
10,-607144.5485,-650194.4528,1999
10,-607145.0111,-650196.3014,1999
10,-607145.4079,-650197.8866,1999
10,-607145.8047,-650199.4723,1999
10,-607146.616,-650200.654,1999
10,-607147.0131,-650202.2406,1999
10,-607147.8912,-650203.6879,1999
10,-607148.355,-650205.5404,1999
10,-607148.7527,-650207.1286,1999
10,-607149.2168,-650208.9824,1999
10,-607149.482,-650210.042,1999
10,-607150.0791,-650212.427,1999
10,-607150.7845,-650214.2129,1999
10,-607151.4901,-650215.9996,1999
10,-607152.8108,-650218.1783,1999
10,-607153.7583,-650219.897,1999
10,-607153.9578,-650220.6936,1999
10,-607155.0803,-650222.078,1999
10,-607156.27,-650223.7287,1999
10,-607157.3935,-650225.1144,1999
10,-607158.5844,-650226.7667,1999
10,-607159.3341,-650227.6914,1999
10,-607160.3512,-650229.6809,1999
10,-607160.8599,-650230.676,1999
10,-607161.9857,-650232.0647,1999
10,-607162.4948,-650233.0605,1999
10,-607163.4466,-650234.7864,1999
10,-607163.9561,-650235.7829,1999
10,-607165.1504,-650237.4404,1999
10,-607165.6603,-650238.4376,1999
10,-607166.8555,-650240.0965,1999
10,-607167.7156,-650240.4215,1999
10,-607168.2933,-650241.6865,1999
10,-607169.1539,-650242.0118,1999
10,-607171.091,-650241.4551,1999
10,-607171.3332,-650241.3855,1999
10,-607172.302,-650241.107,1999
10,-607173.5133,-650240.7588,1999
10,-607174.1055,-650240.0159,1999
10,-607175.4921,-650239.3298,1999
10,-607176.0845,-650238.5851,1999
10,-607177.1615,-650237.6998,1999
10,-607177.9961,-650236.8849,1999
10,-607178.8982,-650236.3369,1999
10,-607180.1101,-650235.9854,1999
10,-607181.672,-650234.9595,1999
10,-607182.3992,-650234.7486,1999
10,-607183.2338,-650233.9337,1999
10,-607185.523,-650232.6968,1999
10,-607186.6676,-650232.0783,1999
10,-607188.2296,-650231.0524,1999
10,-607188.6468,-650230.645,1999
10,-607189.7238,-650229.7598,1999
10,-607190.3835,-650229.282,1999
10,-607191.4604,-650228.3969,1999
10,-607192.3626,-650227.8487,1999
10,-607192.9545,-650227.1044,1999
10,-607194.167,-650226.7524,1999
10,-607195.1761,-650225.6007,1999
10,-607196.0782,-650225.0525,1999
10,-607196.6701,-650224.3083,1999
10,-607196.3985,-650223.2422,1999
10,-607195.8165,-650221.9802,1999
10,-607195.3026,-650220.9851,1999
10,-607194.721,-650219.7237,1999
10,-607193.8972,-650218.5332,1999
10,-607193.0059,-650217.0768,1999
10,-607192.2502,-650216.153,1999
10,-607191.7761,-650214.2906,1999
10,-607191.2631,-650213.297,1999
10,-607190.5472,-650211.5061,1999
10,-607190.0345,-650210.5132,1999
10,-607189.4542,-650209.2547,1999
10,-607188.9809,-650207.3948,1999
10,-607188.0239,-650205.6763,1999
10,-607187.3092,-650203.8882,1999
10,-607186.2853,-650201.9057,1999
10,-607185.4642,-650200.7198,1999
10,-607184.4411,-650198.7388,1999
10,-607183.7949,-650197.2184,1999
10,-607183.0419,-650196.2988,1999
10,-607182.3288,-650194.5142,1999
10,-607181.8178,-650193.5249,1999
10,-607180.8636,-650191.8116,1999
10,-607180.1512,-650190.0288,1999
10,-607179.2649,-650188.5814,1999
10,-607178.3788,-650187.1347,1999
10,-607178.1101,-650186.0765,1999
10,-607177.3587,-650185.1593,1999
10,-607176.5403,-650183.9776,1999
10,-607176.0305,-650182.9902,1999
10,-607175.3865,-650181.4742,1999
10,-607174.4343,-650179.7645,1999
10,-607173.9917,-650179.042,1999
10,-607173.7235,-650177.9848,1999
10,-607172.8787,-650175.677,1999
11,-607155.3859,-650225.3857,1390
11,-607153.6856,-650225.8884,1390
11,-607153.4427,-650225.9603,1390
11,-607152.4354,-650227.1081,1390
11,-607152.0875,-650227.7775,1390
11,-607151.0803,-650228.9253,1390
11,-607150.6273,-650230.1925,1390
11,-607150.1745,-650231.4599,1390
11,-607149.2359,-650232.8709,1390
11,-607148.888,-650233.5404,1390
11,-607148.1561,-650235.7408,1390
11,-607147.6382,-650236.7413,1390
11,-607147.5008,-650238.1971,1390
11,-607146.9133,-650238.9353,1390
11,-607145.8076,-650240.6748,1390
11,-607145.1163,-650242.0103,1390
11,-607144.3557,-650243.0828,1390
11,-607143.595,-650244.1556,1390
11,-607142.592,-650245.2993,1390
11,-607141.5888,-650246.4432,1390
11,-607140.2052,-650247.1312,1390
11,-607138.7865,-650248.6804,1390
11,-607137.5758,-650249.0341,1390
11,-607137.0564,-650250.037,1390
11,-607137.7126,-650251.5478,1390
11,-607138.6805,-650253.2524,1390
11,-607139.7872,-650255.4856,1390
11,-607140.3063,-650256.4709,1390
11,-607140.583,-650257.5271,1390
11,-607141.5872,-650258.3713,1390
11,-607141.9335,-650259.6925,1390
11,-607142.8344,-650261.137,1390
11,-607143.7356,-650262.582,1390
11,-607144.568,-650263.763,1390
11,-607145.47,-650265.2093,1390
11,-607146.3029,-650266.3913,1390
11,-607146.9633,-650267.9095,1390
11,-607148.1832,-650269.55,1390
11,-607149.2313,-650271.5274,1390
11,-607150.1395,-650272.9761,1390
11,-607150.6641,-650273.966,1390
11,-607151.1186,-650274.6909,1390
11,-607152.0277,-650276.1415,1390
11,-607153.2513,-650277.7875,1390
11,-607153.4632,-650278.5844,1390
11,-607154.3738,-650280.0372,1390
11,-607155.5991,-650281.6859,1390
11,-607156.8254,-650283.3357,1390
11,-607158.3669,-650285.1819,1390
11,-607159.2093,-650286.3721,1390
11,-607160.052,-650287.5628,1390
11,-607161.6674,-650289.6792,1390
11,-607162.5824,-650291.1386,1390
11,-607163.1416,-650291.2635,1390
11,-607164.1175,-650290.9792,1390
11,-607164.8792,-650289.8941,1390
11,-607165.8133,-650288.4714,1390
11,-607166.8185,-650287.3159,1390
11,-607167.651,-650286.4983,1390
11,-607168.5843,-650285.0768,1390
11,-607169.4165,-650284.2596,1390
11,-607170.5929,-650282.7678,1390
11,-607171.5253,-650281.3475,1390
11,-607173.0879,-650280.3179,1390
11,-607173.432,-650279.6435,1390
11,-607174.7505,-650278.6854,1390
11,-607175.6818,-650277.2664,1390
11,-607176.1972,-650276.2557,1390
11,-607176.9562,-650275.1743,1390
11,-607178.0272,-650274.2885,1390
11,-607178.7104,-650272.9428,1390
11,-607178.8096,-650272.3409,1390
11,-607178.9362,-650270.8721,1390
11,-607179.2059,-650269.9345,1390
11,-607178.8479,-650268.6081,1390
11,-607178.4915,-650267.2817,1390
11,-607178.0668,-650265.6898,1390
11,-607177.4744,-650264.4333,1390
11,-607176.6385,-650263.248,1390
11,-607176.0444,-650261.9929,1390
11,-607175.3803,-650260.473,1390
11,-607174.1578,-650258.8314,1390
11,-607173.9482,-650258.0363,1390
11,-607173.0406,-650256.5895,1390
11,-607172.0635,-650254.8784,1390
11,-607171.2265,-650253.6975,1390
11,-607170.6337,-650252.4456,1390
11,-607169.7275,-650251.0009,1390
11,-607168.8217,-650249.557,1390
11,-607168.0553,-650248.6423,1390
11,-607167.2548,-650246.5992,1390
11,-607166.2805,-650244.8928,1390
11,-607165.8977,-650244.436,1390
11,-607164.5415,-650242.2743,1390
11,-607163.9508,-650241.0261,1390
11,-607163.4297,-650240.0421,1390
11,-607162.1443,-650238.1467,1390
11,-607160.8596,-650236.2524,1390
11,-607160.5827,-650235.198,1390
11,-607159.9239,-650233.6887,1390
11,-607159.1606,-650232.7784,1390
11,-607158.8146,-650231.4616,1390
11,-607158.0516,-650230.552,1390
11,-607157.2198,-650229.3794,1390
11,-607156.4932,-650227.6092,1390
11,-607155.974,-650226.6288,1390
11,-607155.3859,-650225.3857,1390
12,-607137.7781,-650257.7778,1535
12,-607137.12,-650258.2542,1535
12,-607136.2885,-650259.0657,1535
12,-607135.0411,-650260.283,1535
12,-607133.967,-650261.1654,1535
12,-607132.8927,-650262.0478,1535
12,-607132.2344,-650262.5245,1535
12,-607131.0912,-650263.1428,1535
12,-607129.7743,-650264.0962,1535
12,-607129.1158,-650264.573,1535
12,-607127.4877,-650265.3329,1535
12,-607126.7604,-650265.5452,1535
12,-607125.7909,-650265.8283,1535
12,-607123.6094,-650266.4651,1535
12,-607122.2237,-650267.1542,1535
12,-607121.3228,-650267.7018,1535
12,-607120.111,-650268.0555,1535
12,-607119.0361,-650268.9384,1535
12,-607118.0301,-650270.0854,1535
12,-607118.0627,-650271.2137,1535
12,-607118.4751,-650272.8009,1535
12,-607118.8189,-650274.1243,1535
12,-607119.163,-650275.4483,1535
12,-607119.7498,-650276.7022,1535
12,-607120.2679,-650277.6915,1535
12,-607121.029,-650278.6105,1535
12,-607121.6857,-650280.1312,1535
12,-607122.5165,-650281.3166,1535
12,-607122.4809,-650282.1839,1535
12,-607122.0268,-650283.4592,1535
12,-607121.0851,-650284.8771,1535
12,-607120.6299,-650286.1533,1535
12,-607120.4181,-650287.3588,1535
12,-607120.275,-650288.8306,1535
12,-607120.6188,-650290.161,1535
12,-607120.8251,-650290.9596,1535
12,-607121.3756,-650293.0898,1535
12,-607122.0323,-650294.6175,1535
12,-607122.8643,-650295.8086,1535
12,-607123.6276,-650296.7335,1535
12,-607124.7042,-650297.8546,1535
12,-607125.9195,-650299.5102,1535
12,-607126.7531,-650300.7035,1535
12,-607127.6564,-650302.1645,1535
12,-607128.7351,-650303.2882,1535
12,-607129.6394,-650304.7507,1535
12,-607130.5441,-650306.214,1535
12,-607131.3105,-650307.1427,1535
12,-607131.9021,-650308.4104,1535
12,-607132.355,-650309.1429,1535
12,-607133.2612,-650310.6086,1535
12,-607133.5394,-650311.6805,1535
12,-607134.6214,-650312.8086,1535
12,-607135.5647,-650313.4007,1535
12,-607136.4386,-650313.7248,1535
12,-607137.6274,-650314.2464,1535
12,-607139.3066,-650314.6267,1535
12,-607140.1116,-650314.6826,1535
12,-607141.092,-650314.3994,1535
12,-607142.5627,-650313.9743,1535
12,-607144.279,-650313.4782,1535
12,-607145.9956,-650312.9822,1535
12,-607147.2221,-650312.6278,1535
12,-607148.3083,-650311.7363,1535
12,-607149.3937,-650310.8446,1535
12,-607150.7189,-650309.8804,1535
12,-607152.6355,-650308.1662,1535
12,-607153.4713,-650307.3448,1535
12,-607154.7248,-650306.1131,1535
12,-607155.8046,-650305.221,1535
12,-607156.5688,-650304.132,1535
12,-607157.9946,-650302.562,1535
12,-607159.0027,-650301.4025,1535
12,-607160.4989,-650300.1012,1535
12,-607161.8219,-650299.1389,1535
12,-607162.6561,-650298.319,1535
12,-607163.5617,-650297.7669,1535
12,-607164.64,-650296.8761,1535
12,-607165.5037,-650295.1832,1535
12,-607165.2894,-650294.3812,1535
12,-607164.6883,-650293.116,1535
12,-607163.6708,-650292.2607,1535
12,-607162.4098,-650291.4767,1535
12,-607160.7631,-650290.2303,1535
12,-607159.8181,-650289.6429,1535
12,-607158.7314,-650288.5223,1535
12,-607158.031,-650287.8645,1535
12,-607157.2598,-650286.9402,1535
12,-607156.3471,-650285.4836,1535
12,-607155.5058,-650284.2939,1535
12,-607154.7357,-650283.3711,1535
12,-607153.7537,-650281.6506,1535
12,-607153.0864,-650280.1261,1535
12,-607152.4901,-650278.8682,1535
12,-607151.5098,-650277.1506,1535
12,-607150.4279,-650276.0359,1535
12,-607149.5193,-650274.5856,1535
12,-607148.2979,-650272.9419,1535
12,-607147.1475,-650271.5642,1535
12,-607146.068,-650270.4522,1535
12,-607144.989,-650269.3407,1535
12,-607144.396,-650268.0882,1535
12,-607143.3199,-650266.9768,1535
12,-607142.557,-650266.0595,1535
12,-607142.349,-650265.2653,1535
12,-607141.7597,-650264.013,1535
12,-607141.2748,-650262.1615,1535
12,-607140.7552,-650261.1747,1535
12,-607140.2358,-650260.1882,1535
12,-607139.8549,-650259.7305,1535
12,-607138.5394,-650258.6928,1535
12,-607137.7781,-650257.7778,1535
13,-607101.7362,-650246.1931,1284
13,-607100.6072,-650244.8258,1284
13,-607099.6422,-650245.1059,1284
13,-607098.5032,-650245.7189,1284
13,-607097.6728,-650246.5251,1284
13,-607096.1855,-650247.8045,1284
13,-607095.7701,-650248.2077,1284
13,-607094.0408,-650249.5577,1284
13,-607093.1423,-650250.1013,1284
13,-607091.7208,-650251.6502,1284
13,-607090.9564,-650252.7276,1284
13,-607089.8163,-650253.3482,1284
13,-607088.1536,-650254.9745,1284
13,-607086.6655,-650256.2652,1284
13,-607085.1106,-650257.2916,1284
13,-607084.8693,-650257.3628,1284
13,-607083.7973,-650258.2467,1284
