FID,Id,ORIG_FID,POINT_X,POINT_Y
2951,0,460,-579817.981402999950000,-680889.169005000030000
2952,0,460,-579816.458645000010000,-680870.849995999950000
2953,0,460,-579782.288527000000000,-680864.623536000030000
2954,0,461,-579811.973286999970000,-680904.942816999970000
2955,0,461,-579801.196111000030000,-680961.751335000040000
2956,0,461,-579843.620887000000000,-680958.300841000050000
2957,0,461,-579843.541147000040000,-680948.938935999990000
2958,0,461,-579830.643103000010000,-680905.002367999990000
2959,0,461,-579811.973286999970000,-680904.942816999970000
2960,0,462,-579801.797918000030000,-680963.536763999960000
2961,0,462,-579797.767119999970000,-680984.046809999970000
2962,0,462,-579802.452572999990000,-681000.223263000020000
2963,0,462,-579832.275746000000000,-680998.347052000000000
2964,0,462,-579839.762063000000000,-680991.188084000020000
2965,0,462,-579841.483644000020000,-680990.528830999970000
2966,0,462,-579837.504048999980000,-680960.990384000000000
2967,0,462,-579801.797918000030000,-680963.536763999960000
2968,0,463,-579802.482184999970000,-681003.609647999980000
2969,0,463,-579806.524592999950000,-681052.358190000060000
2970,0,463,-579846.548260999960000,-681037.737017999990000
2971,0,463,-579847.036985000010000,-681024.113376999970000
2972,0,463,-579832.854400999960000,-681000.081233000030000
2973,0,463,-579802.482184999970000,-681003.609647999980000
2974,0,464,-579874.671684999950000,-680818.997065000000000
2975,0,464,-579860.564599000030000,-680836.576158000040000
2976,0,464,-579858.276578000050000,-680864.859110999970000
2977,0,464,-579896.326364999990000,-680864.207587999990000
2978,0,464,-579896.539677000020000,-680819.544610999990000
2979,0,464,-579874.671684999950000,-680818.997065000000000
2980,0,465,-579847.156293999990000,-681051.530523000050000
2981,0,465,-579856.142235000040000,-681072.123542999970000
2982,0,465,-579880.084127999960000,-681062.293152000060000
2983,0,465,-579879.156546000040000,-681043.584799999950000
2984,0,465,-579857.763531000000000,-681038.966054999970000
2985,0,465,-579847.156293999990000,-681051.530523000050000
2986,0,466,-623316.647848000050000,-640840.279672999980000
2987,0,466,-623276.523427000040000,-640865.357100000020000
2988,0,466,-623223.278499000010000,-640896.369536999960000
2989,0,466,-623234.760327000050000,-640918.975960999960000
2990,0,466,-623246.216117999980000,-640912.810964999950000
2991,0,466,-623279.931621999950000,-640952.130480000050000
2992,0,466,-623344.035414000040000,-640891.635205999950000
2993,0,466,-623316.647848000050000,-640840.279672999980000
2994,0,467,-623282.741797999940000,-640802.777665999950000
2995,0,467,-623234.546546999950000,-640753.346024999980000
2996,0,467,-623198.684263000030000,-640676.477799999990000
2997,0,467,-623137.428979999970000,-640700.116005999970000
2998,0,467,-623137.247190000020000,-640711.524549999970000
2999,0,467,-623176.638547000010000,-640796.624472999950000
3000,0,467,-623220.329404999970000,-640892.274502999960000
3001,0,467,-623303.775101999990000,-640837.397573000050000
3002,0,467,-623282.741797999940000,-640802.777665999950000
3003,0,468,-607047.765599000030000,-650306.112252000020000
3004,0,468,-607021.452574000000000,-650312.370074999980000
3005,0,468,-606984.879856999960000,-650353.211100999960000
3006,0,468,-607003.518323999950000,-650387.727758000020000
3007,0,468,-607034.195035999990000,-650363.941756000040000
3008,0,468,-607044.657102999980000,-650376.609266999990000
3009,0,468,-607063.988891000040000,-650356.960853000060000
3010,0,468,-607047.765599000030000,-650306.112252000020000
3011,0,469,-607072.288353999960000,-650366.713718999990000
3012,0,469,-607047.384743000030000,-650385.540751000050000
3013,0,469,-607064.419217000020000,-650418.213863000040000
3014,0,469,-607087.855123999990000,-650395.338390000050000
3015,0,469,-607072.288353999960000,-650366.713718999990000
3016,0,470,-607075.140632999940000,-650416.580248999990000
3017,0,470,-607062.828413999990000,-650426.261596999950000
3018,0,470,-607047.469540999970000,-650396.802292000040000
3019,0,470,-607030.552958999990000,-650400.118572999960000
3020,0,470,-607016.721315999980000,-650419.218011999970000
3021,0,470,-607027.949735000030000,-650432.122120999960000
3022,0,470,-607052.497499000050000,-650459.474732000030000
3023,0,470,-607078.433525000000000,-650431.528550000050000
3024,0,470,-607075.140632999940000,-650416.580248999990000
3025,0,471,-585012.936192999940000,-666533.499293999980000
3026,0,471,-584978.474417999970000,-666538.506860999970000
3027,0,471,-584979.458280000020000,-666572.299358000050000
3028,0,471,-584987.423277999970000,-666583.546014999970000
3029,0,471,-585012.386295999980000,-666570.044461000010000
3030,0,471,-585012.936192999940000,-666533.499293999980000
3031,0,472,-584562.312488000030000,-666641.614605000010000
3032,0,472,-584525.989238000010000,-666650.213250000030000
3033,0,472,-584549.692571999970000,-666730.119358000000000
3034,0,472,-584585.793707999980000,-666720.917691000040000
3035,0,472,-584562.312488000030000,-666641.614605000010000
3036,0,473,-583475.222977000060000,-666990.368884000000000
3037,0,473,-583450.500608999980000,-667001.794089999980000
3038,0,473,-583466.189025999980000,-667040.117976999960000
3039,0,473,-583489.684507000030000,-667032.073120999960000
3040,0,473,-583475.222977000060000,-666990.368884000000000
3041,0,474,-583464.887888000000000,-667040.719293999950000
3042,0,474,-583449.199379000000000,-667002.395412000010000
3043,0,474,-583421.475097000020000,-667023.084848999980000
3044,0,474,-583435.639864000030000,-667053.673136999950000
3045,0,474,-583464.887888000000000,-667040.719293999950000
3046,0,475,-581451.574188999950000,-667617.788769999980000
3047,0,475,-581428.185261999960000,-667627.744366999950000
3048,0,475,-581413.372616000010000,-667638.302697999980000
3049,0,475,-581365.218329999950000,-667660.059396000000000
3050,0,475,-581338.430834000000000,-667658.662821999980000
3051,0,475,-581336.112037000010000,-667669.613343999950000
3052,0,475,-581338.929721000020000,-667720.954456000010000
3053,0,475,-581371.448881000050000,-667701.336159999950000
3054,0,475,-581423.250875000030000,-667673.793503999940000
3055,0,475,-581461.450838000050000,-667666.389108999980000
3056,0,475,-581451.574188999950000,-667617.788769999980000
3057,0,476,-582514.872223000040000,-667427.419651999950000
3058,0,476,-582476.469554999960000,-667420.977027000040000
3059,0,476,-582455.850472999970000,-667442.798913000040000
3060,0,476,-582473.800184000050000,-667481.129581999970000
3061,0,476,-582518.079959000000000,-667458.603489000000000
3062,0,476,-582514.872223000040000,-667427.419651999950000
3063,0,477,-579119.815204999990000,-669872.757650000040000
3064,0,477,-579068.181477000010000,-669886.747087999950000
3065,0,477,-579068.955344000020000,-669902.459750000040000
3066,0,477,-579074.097015999960000,-669905.775827000030000
3067,0,477,-579078.485789999950000,-669929.444054999970000
3068,0,477,-579044.192261000050000,-669941.887305999990000
3069,0,477,-579049.344935999950000,-669965.388772999980000
3070,0,477,-579059.594746000020000,-669965.782176999960000
3071,0,477,-579073.208132000060000,-670007.367665000030000
3072,0,477,-579090.704414000040000,-669995.569154000030000
3073,0,477,-579098.719734000040000,-669971.295847999980000
3074,0,477,-579112.487739000000000,-669925.847232999980000
3075,0,477,-579130.283822000030000,-669907.625929999980000
3076,0,477,-579119.815204999990000,-669872.757650000040000
3077,0,478,-579096.019703999980000,-670019.687067999970000
3078,0,478,-579090.719691999960000,-670010.644420000030000
3079,0,478,-579070.196037000050000,-670019.572817999990000
3080,0,478,-579072.620403000040000,-670060.586414000020000
3081,0,478,-579082.789216000000000,-670046.208336999990000
3082,0,478,-579096.019703999980000,-670019.687067999970000
3083,0,479,-579009.230848000040000,-670120.630834999960000
3084,0,479,-579020.064645000030000,-670178.945654000040000
3085,0,479,-579035.671926000040000,-670171.475339000000000
3086,0,479,-579046.426037000030000,-670139.092647999990000
3087,0,479,-579053.408564000040000,-670114.572270000000000
3088,0,479,-579009.230848000040000,-670120.630834999960000
3089,0,480,-578995.585534999960000,-670256.379250000000000
3090,0,480,-578982.528152000040000,-670226.375496999940000
3091,0,480,-578981.412285999980000,-670225.389204000010000
3092,0,480,-578946.510531999990000,-670240.423293999980000
3093,0,480,-578955.158795000050000,-670310.998842000030000
3094,0,480,-578968.712423000020000,-670315.482407000030000
3095,0,480,-578991.331507000020000,-670283.501566000050000
3096,0,480,-578995.585534999960000,-670256.379250000000000
3097,0,481,-578923.481187999950000,-670335.428021000000000
3098,0,481,-578927.896753999990000,-670379.925935999960000
3099,0,481,-578950.866741999980000,-670365.086107000010000
3100,0,481,-578952.742761999950000,-670324.563017999990000
3101,0,481,-578923.481187999950000,-670335.428021000000000
3102,0,482,-578924.768912000000000,-670392.754534999960000
3103,0,482,-578921.866245000040000,-670336.011080999980000
3104,0,482,-578871.161560000040000,-670348.678689999970000
3105,0,482,-578879.801925000040000,-670410.766542000000000
3106,0,482,-578924.768912000000000,-670392.754534999960000
3107,0,483,-578873.394825999970000,-670392.624151999950000
3108,0,483,-578867.016784999990000,-670353.678324999990000
3109,0,483,-578843.206355000030000,-670365.780442000020000
3110,0,483,-578849.720099000030000,-670399.602805000030000
3111,0,483,-578873.394825999970000,-670392.624151999950000
3112,0,484,-579565.822368999940000,-669005.228020000040000
3113,0,484,-579504.778964999950000,-669013.919375000060000
3114,0,484,-579503.655039999980000,-669057.414038000050000
3115,0,484,-579572.062278000060000,-669046.284555000020000
3116,0,484,-579565.822368999940000,-669005.228020000040000
3117,0,485,-579311.637908000030000,-669383.318334999960000
3118,0,485,-579262.381442000040000,-669402.581706000030000
3119,0,485,-579275.077170999950000,-669427.176479000020000
3120,0,485,-579315.420602999980000,-669403.020382000020000
3121,0,485,-579315.802497999980000,-669403.386563000040000
3122,0,485,-579311.637908000030000,-669383.318334999960000
3123,0,486,-579266.675735999950000,-669419.120907000030000
3124,0,486,-579241.269347000050000,-669430.563700000060000
3125,0,486,-579249.303164000040000,-669455.072475000050000
3126,0,486,-579271.676035000010000,-669446.566548999980000
3127,0,486,-579266.675735999950000,-669419.120907000030000
3128,0,487,-579236.686369000000000,-669464.895497999970000
3129,0,487,-579209.601292000040000,-669472.536473999960000
3130,0,487,-579215.754507999980000,-669490.127283000040000
3131,0,487,-579238.840718999970000,-669481.574639000000000
3132,0,487,-579236.686369000000000,-669464.895497999970000
3133,0,488,-578663.201969000050000,-673294.712348000030000
3134,0,488,-578660.025856000020000,-673311.847896000020000
3135,0,488,-578661.789689000000000,-673334.339202999950000
3136,0,488,-578686.174433000040000,-673336.949711999970000
3137,0,488,-578686.014090999960000,-673292.586641000000000
3138,0,488,-578663.201969000050000,-673294.712348000030000
3139,0,489,-578662.346006999960000,-673336.617582999980000
3140,0,489,-578658.471763000010000,-673349.234270000020000
3141,0,489,-578656.947565000040000,-673358.993893999960000
3142,0,489,-578662.362760000050000,-673372.092301000030000
3143,0,489,-578686.002422000050000,-673382.762422999950000
3144,0,489,-578685.231800999960000,-673342.027698999970000
3145,0,489,-578662.346006999960000,-673336.617582999980000
3146,0,490,-578667.346935000040000,-673385.183540000000000
3147,0,490,-578662.187142999960000,-673404.386320000050000
3148,0,490,-578667.530803999980000,-673423.420765000050000
3149,0,490,-578684.836674000020000,-673425.955063999980000
3150,0,490,-578685.501019999970000,-673388.291892000010000
3151,0,490,-578667.346935000040000,-673385.183540000000000
3152,0,491,-578618.669181999980000,-673402.836774999970000
3153,0,491,-578631.117791999950000,-673424.420175999990000
3154,0,491,-578654.217704999960000,-673412.270191999970000
3155,0,491,-578650.127362000060000,-673379.211053999960000
3156,0,491,-578618.669181999980000,-673402.836774999970000
3157,0,492,-578667.333346999950000,-673967.770048000030000
3158,0,492,-578667.760849999960000,-673991.329472000010000
3159,0,492,-578683.781856999970000,-674029.799913999970000
3160,0,492,-578702.901090000060000,-674039.931051000020000
3161,0,492,-578713.338101999950000,-674008.644419000020000
3162,0,492,-578701.310713000010000,-673971.949832999960000
3163,0,492,-578667.333346999950000,-673967.770048000030000
3164,0,493,-578611.990089999980000,-674043.551545000050000
3165,0,493,-578622.340968000000000,-674116.200383999970000
3166,0,493,-578700.093170000010000,-674109.370096000030000
3167,0,493,-578701.156568999980000,-674108.844907999970000
3168,0,493,-578673.753067999960000,-674039.949940999970000
3169,0,493,-578611.990089999980000,-674043.551545000050000
3170,0,494,-579225.181866999950000,-674562.645794000010000
3171,0,494,-579211.040188999960000,-674571.008888000040000
3172,0,494,-579217.400661999940000,-674583.558833000020000
3173,0,494,-579229.687201000050000,-674577.284286999960000
3174,0,494,-579225.181866999950000,-674562.645794000010000
3175,0,495,-579232.902449000040000,-674589.530490000030000
3176,0,495,-579215.085081000000000,-674600.607045999960000
3177,0,495,-579219.177076000020000,-674622.572504000040000
3178,0,495,-579235.069557999960000,-674617.630822999980000
3179,0,495,-579232.902449000040000,-674589.530490000030000
3180,0,496,-579236.279686999970000,-674617.030503000020000
3181,0,496,-579219.269031999980000,-674621.759352999970000
3182,0,496,-579222.392756000040000,-674641.789950000010000
3183,0,496,-579241.193901999970000,-674633.978030000000000
3184,0,496,-579236.279686999970000,-674617.030503000020000
3185,0,497,-579239.123870000010000,-674642.239439000030000
3186,0,497,-579220.344363000010000,-674649.710784000000000
3187,0,497,-579225.722102000030000,-674673.308151999950000
3188,0,497,-579243.324533000010000,-674658.549434000040000
3189,0,497,-579239.123870000010000,-674642.239439000030000
3190,0,498,-579240.764822999950000,-674688.164062000000000
3191,0,498,-579239.645476000030000,-674668.204737000050000
3192,0,498,-579225.279759000060000,-674674.962621000010000
3193,0,498,-579228.452140999960000,-674690.500660000020000
3194,0,498,-579240.764822999950000,-674688.164062000000000
3195,0,499,-579242.320997999980000,-674690.953911000050000
3196,0,499,-579228.406560000030000,-674690.903372999980000
3197,0,499,-579231.525457000010000,-674710.068409999950000
3198,0,499,-579238.261503000050000,-674700.358094000020000
3199,0,499,-579242.320997999980000,-674690.953911000050000
3200,0,500,-579253.133732000020000,-674715.912964000020000
3201,0,500,-579247.470587000020000,-674716.291367999980000
3202,0,500,-579228.336308000030000,-674724.871454000010000
3203,0,500,-579225.490906000020000,-674766.878111999950000
3204,0,500,-579247.514599999990000,-674758.989611000060000
3205,0,500,-579263.172722000050000,-674755.276065999990000
3206,0,500,-579253.133732000020000,-674715.912964000020000
3207,0,501,-579252.103602000050000,-674762.106874000050000
3208,0,501,-579230.773101000000000,-674769.688002999990000
3209,0,501,-579236.879481000010000,-674779.741369999950000
3210,0,501,-579259.325845999990000,-674774.425210000020000
3211,0,501,-579252.103602000050000,-674762.106874000050000
3212,0,502,-579259.463683999960000,-674776.506149000020000
3213,0,502,-579237.712202999970000,-674779.097290999950000
3214,0,502,-579240.638292000050000,-674786.759499000040000
3215,0,502,-579260.016792000040000,-674788.099525999980000
3216,0,502,-579262.418347000030000,-674780.031205000010000
3217,0,502,-579259.463683999960000,-674776.506149000020000
3218,0,503,-579243.302288000010000,-674788.332902999940000
3219,0,503,-579235.962077999950000,-674788.164052000040000
3220,0,503,-579237.066565999990000,-674799.294281000040000
3221,0,503,-579255.430387999980000,-674801.668248999980000
3222,0,503,-579259.889815000000000,-674790.127756000030000
3223,0,503,-579243.302288000010000,-674788.332902999940000
3224,0,504,-579242.150105000010000,-674801.111176999980000
3225,0,504,-579240.537644000030000,-674815.370835999960000
3226,0,504,-579243.681448000020000,-674821.137749999990000
3227,0,504,-579253.065999999990000,-674820.034671999980000
3228,0,504,-579258.016821000030000,-674804.160181000010000
3229,0,504,-579242.150105000010000,-674801.111176999980000
3230,0,505,-579227.516044000050000,-674831.379595999960000
3231,0,505,-579218.047222999970000,-674838.414056999960000
3232,0,505,-579228.503554999940000,-674846.266453000020000
3233,0,505,-579234.824121000010000,-674837.353221999950000
3234,0,505,-579227.516044000050000,-674831.379595999960000
3235,0,506,-579217.869570999990000,-674839.985206000040000
3236,0,506,-579215.415828999950000,-674843.032693000040000
3237,0,506,-579220.620463000030000,-674850.153486000020000
3238,0,506,-579224.982768999990000,-674845.889199999980000
3239,0,506,-579217.869570999990000,-674839.985206000040000
3240,0,507,-579213.867574000030000,-674843.369789000020000
3241,0,507,-579210.571540000030000,-674843.040237999990000
3242,0,507,-579205.337038000000000,-674846.215570000000000
3243,0,507,-579206.258625000020000,-674851.569678000060000
3244,0,507,-579215.538982999980000,-674855.271295999990000
3245,0,507,-579220.514069000030000,-674851.093651999950000
3246,0,507,-579213.867574000030000,-674843.369789000020000
3247,0,508,-579205.390860000040000,-674860.541898999950000
3248,0,508,-579213.178641999960000,-674863.990687999990000
3249,0,508,-579216.308837000050000,-674856.822330000000000
3250,0,508,-579206.163311999990000,-674853.711072999980000
3251,0,508,-579205.390860000040000,-674860.541898999950000
3252,0,509,-579145.116594000020000,-674919.530002000040000
3253,0,509,-579141.672887000020000,-674930.404593999960000
3254,0,509,-579145.604599999960000,-674940.301266000020000
3255,0,509,-579154.425088000020000,-674942.499767999980000
3256,0,509,-579167.849123000050000,-674919.301683999950000
3257,0,509,-579162.245615000020000,-674911.714303000020000
3258,0,509,-579145.116594000020000,-674919.530002000040000
3259,0,510,-579140.968226999980000,-674967.373838000000000
3260,0,510,-579140.662190999950000,-674984.004878000010000
3261,0,510,-579146.430204999980000,-674982.890168000010000
3262,0,510,-579151.177234999950000,-674965.719736999950000
3263,0,510,-579140.968226999980000,-674967.373838000000000
3264,0,511,-579194.919807999980000,-674860.897804999960000
3265,0,511,-579192.694727999970000,-674872.969474000040000
3266,0,511,-579198.401554999990000,-674875.545307000050000
3267,0,511,-579198.849401999960000,-674866.553074000050000
3268,0,511,-579194.919807999980000,-674860.897804999960000
3269,0,512,-579191.996675999950000,-674874.067834999990000
3270,0,512,-579188.321164999970000,-674878.585955000020000
3271,0,512,-579185.869499000020000,-674887.504928000040000
3272,0,512,-579192.182338000040000,-674887.637638999960000
3273,0,512,-579196.389230999980000,-674875.709047000040000
3274,0,512,-579191.996675999950000,-674874.067834999990000
3275,0,513,-579218.137684999970000,-675117.924122000000000
3276,0,513,-579219.278444999950000,-675141.506995999950000
3277,0,513,-579228.604173999980000,-675140.577519000040000
3278,0,513,-579226.294807999980000,-675117.031120999950000
3279,0,513,-579218.137684999970000,-675117.924122000000000
3280,0,514,-579230.654109000000000,-675116.256712000000000
3281,0,514,-579231.645811000020000,-675135.695056000030000
3282,0,514,-579236.005023999950000,-675134.920650999990000
3283,0,514,-579234.509286000040000,-675117.732260999970000
3284,0,514,-579230.654109000000000,-675116.256712000000000
3285,0,515,-579254.313075999960000,-675139.775033000040000
3286,0,515,-579253.345530000050000,-675153.529400000000000
3287,0,515,-579271.384319999950000,-675159.030493999950000
3288,0,515,-579281.752606999940000,-675154.557634999980000
3289,0,515,-579282.949539000050000,-675147.179388000050000
3290,0,515,-579271.469480999980000,-675137.005306000010000
3291,0,515,-579254.313075999960000,-675139.775033000040000
3292,0,516,-579241.406781999980000,-675130.602796999970000
3293,0,516,-579240.135526999950000,-675144.047567000030000
3294,0,516,-579246.259102000040000,-675143.537223999970000
3295,0,516,-579247.994486000040000,-675134.865606999960000
3296,0,516,-579241.406781999980000,-675130.602796999970000
3297,0,517,-579255.226376999980000,-675163.994414999960000
3298,0,517,-579253.020653999990000,-675169.324524000050000
3299,0,517,-579255.091503000000000,-675173.070039000010000
3300,0,517,-579265.277092000000000,-675173.215911000040000
3301,0,517,-579285.770527999960000,-675168.060172999980000
3302,0,517,-579286.051348999960000,-675161.697526999980000
3303,0,517,-579255.226376999980000,-675163.994414999960000
3304,0,518,-579243.200327000000000,-675172.106722000060000
3305,0,518,-579243.954840000020000,-675182.269181999960000
3306,0,518,-579252.581027999990000,-675180.456486999990000
3307,0,518,-579252.240485999970000,-675174.126432999970000
3308,0,518,-579243.200327000000000,-675172.106722000060000
3309,0,519,-579255.201043999990000,-675175.104653000020000
3310,0,519,-579255.492873999990000,-675180.530501000000000
3311,0,519,-579261.998873000030000,-675181.776223000020000
3312,0,519,-579264.362761999950000,-675179.385056999980000
3313,0,519,-579262.864580999940000,-675174.702750000050000
3314,0,519,-579255.201043999990000,-675175.104653000020000
3315,0,520,-579248.145968999950000,-675182.956152000000000
3316,0,520,-579249.229450999990000,-675191.514437000030000
3317,0,520,-579254.212552999960000,-675191.479713000010000
3318,0,520,-579253.056040999950000,-675181.565058000040000
3319,0,520,-579248.145968999950000,-675182.956152000000000
3320,0,521,-579247.852603000010000,-675192.946842000000000
3321,0,521,-579248.119797999970000,-675201.774533999970000
3322,0,521,-579255.783355999970000,-675201.372637000050000
3323,0,521,-579253.859185999960000,-675192.631841000050000
3324,0,521,-579247.852603000010000,-675192.946842000000000
3325,0,522,-579259.426447000010000,-675199.594546000010000
3326,0,522,-579258.036995999980000,-675204.655122000030000
3327,0,522,-579262.447437000000000,-675205.557302000000000
3328,0,522,-579263.617591000050000,-675200.281624000050000
3329,0,522,-579259.426447000010000,-675199.594546000010000
3330,0,523,-579258.425846999980000,-675215.743506000030000
3331,0,523,-579257.572323999950000,-675223.042930000000000
3332,0,523,-579264.980178000060000,-675221.747559000040000
3333,0,523,-579264.603122000000000,-675214.739388999990000
3334,0,523,-579258.425846999980000,-675215.743506000030000
3335,0,524,-579257.413850000010000,-675223.958117999950000
3336,0,524,-579257.473952000030000,-675232.796659999990000
3337,0,524,-579274.847970000000000,-675231.431942999950000
3338,0,524,-579276.116171999950000,-675220.256660999960000
3339,0,524,-579257.413850000010000,-675223.958117999950000
3340,0,525,-579268.451479000040000,-675232.220841999980000
3341,0,525,-579258.582562000030000,-675234.098719000000000
3342,0,525,-579260.312156000060000,-675239.222317000040000
3343,0,525,-579268.938400999990000,-675237.409726000040000
3344,0,525,-579268.451479000040000,-675232.220841999980000
3345,0,526,-579244.220257999960000,-675210.367412999970000
3346,0,526,-579243.257189000030000,-675215.632226999970000
3347,0,526,-579253.406306999970000,-675215.099868000020000
3348,0,526,-579253.467763999940000,-675208.522138000000000
3349,0,526,-579244.220257999960000,-675210.367412999970000
3350,0,527,-579241.039330000060000,-675220.736123000040000
3351,0,527,-579244.877015999980000,-675222.575340999990000
3352,0,527,-579249.044163999960000,-675218.956020000040000
3353,0,527,-579247.253341999950000,-675216.556141000010000
3354,0,527,-579241.039330000060000,-675220.736123000040000
3355,0,528,-579238.833580999980000,-675226.066218000020000
3356,0,528,-579238.333516999960000,-675232.213622999960000
3357,0,528,-579249.225912000050000,-675230.055375000000000
3358,0,528,-579250.420286000010000,-675225.231755999960000
3359,0,528,-579238.833580999980000,-675226.066218000020000
3360,0,529,-579240.050569999960000,-675240.965152999970000
3361,0,529,-579238.648249999970000,-675253.507764999990000
3362,0,529,-579260.846964000030000,-675253.023540999970000
3363,0,529,-579272.591779000010000,-675255.128107000030000
3364,0,529,-579277.148520000050000,-675254.889130000030000
3365,0,529,-579279.598279000030000,-675246.372402000010000
3366,0,529,-579271.642757999940000,-675241.348606999960000
3367,0,529,-579256.108485999980000,-675242.163397999950000
3368,0,529,-579254.816351999990000,-675249.032379999990000
3369,0,529,-579249.163304000050000,-675248.195360000010000
3370,0,529,-579248.834875999950000,-675242.091405999960000
3371,0,529,-579240.050569999960000,-675240.965152999970000
3372,0,530,-579160.175617999980000,-675227.244157999990000
3373,0,530,-579162.063298000020000,-675235.306831000020000
3374,0,530,-579168.873734000020000,-675238.350286999950000
3375,0,530,-579174.844867000010000,-675225.794723000030000
3376,0,530,-579166.085242999950000,-675221.266439000030000
3377,0,530,-579160.175617999980000,-675227.244157999990000
3378,0,531,-579181.359795999950000,-675261.953453000050000
3379,0,531,-579177.691220000040000,-675274.841591999980000
3380,0,531,-579179.359707999970000,-675282.688904999990000
3381,0,531,-579194.406729000040000,-675280.539482000050000
3382,0,531,-579192.666086000040000,-675263.627556000020000
3383,0,531,-579181.359795999950000,-675261.953453000050000
3384,0,532,-579159.672230000030000,-675268.078423999950000
3385,0,532,-579158.136422000010000,-675274.280120000010000
3386,0,532,-579164.386656000050000,-675274.632441999970000
3387,0,532,-579164.436074999980000,-675267.828641999980000
3388,0,532,-579159.672230000030000,-675268.078423999950000
3389,0,533,-579170.842936999980000,-675286.536134999940000
3390,0,533,-579170.744815999990000,-675292.435727000000000
3391,0,533,-579179.761005999990000,-675290.149224000050000
3392,0,533,-579178.043555999990000,-675285.251704000050000
3393,0,533,-579170.842936999980000,-675286.536134999940000
3394,0,534,-579174.533891999980000,-675293.370527000050000
3395,0,534,-579174.837962000050000,-675299.022310000030000
3396,0,534,-579178.358680999950000,-675302.691683999960000
3397,0,534,-579186.850716999960000,-675302.246405999990000
3398,0,534,-579194.831660000030000,-675296.160076000030000
3399,0,534,-579195.647951000020000,-675295.890555000050000
3400,0,534,-579193.479783999970000,-675290.336516999990000
3401,0,534,-579187.375913999970000,-675288.842947000060000
3402,0,534,-579179.846124000030000,-675291.731674000040000
3403,0,534,-579174.533891999980000,-675293.370527000050000
3404,0,535,-579177.590656999960000,-675307.719640000020000
3405,0,535,-579175.287617999940000,-675311.241056000000000
3406,0,535,-579179.161375000030000,-675317.612418000000000
3407,0,535,-579187.604800999980000,-675316.262699999960000
3408,0,535,-579185.802570000060000,-675305.928625999950000
3409,0,535,-579177.590656999960000,-675307.719640000020000
3410,0,536,-579220.616286000000000,-675254.226759999990000
3411,0,536,-579221.919133999970000,-675263.000122000000000
3412,0,536,-579220.712535999950000,-675267.597652000030000
3413,0,536,-579223.867255000050000,-675276.047065000050000
3414,0,536,-579237.293895000010000,-675274.662816000050000
3415,0,536,-579232.849145999990000,-675249.957770999990000
3416,0,536,-579224.442524999960000,-675248.131658000060000
3417,0,536,-579220.616286000000000,-675254.226759999990000
3418,0,537,-579261.151398999970000,-675254.821209999970000
3419,0,537,-579240.560933999950000,-675254.314106000010000
3420,0,537,-579243.081858000020000,-675266.424252999950000
3421,0,537,-579262.307917000030000,-675264.735835999950000
3422,0,537,-579261.151398999970000,-675254.821209999970000
3423,0,538,-579253.876643000050000,-675266.311590000060000
3424,0,538,-579253.863706000030000,-675273.793637000020000
3425,0,538,-579263.817805000000000,-675273.498333000000000
3426,0,538,-579261.345255999940000,-675266.146517000040000
3427,0,538,-579253.876643000050000,-675266.311590000060000
3428,0,539,-579259.321971999950000,-675274.867585000000000
3429,0,539,-579260.904889000000000,-675284.986559999990000
3430,0,539,-579274.306718999990000,-675287.004107999960000
3431,0,539,-579273.917859000040000,-675275.915754999970000
3432,0,539,-579259.321971999950000,-675274.867585000000000
3433,0,540,-579248.977157999990000,-675283.345011999950000
3434,0,540,-579249.098069999950000,-675293.313935999990000
3435,0,540,-579273.721123000020000,-675295.423055000020000
3436,0,540,-579271.796937000010000,-675286.682410000010000
3437,0,540,-579248.977157999990000,-675283.345011999950000
3438,0,541,-579274.415452999990000,-675296.746951999960000
3439,0,541,-579250.620882999970000,-675294.594272000020000
3440,0,541,-579255.115765000000000,-675304.787131999970000
3441,0,541,-579274.670552999950000,-675305.348524000030000
3442,0,541,-579274.415452999990000,-675296.746951999960000
3443,0,542,-579235.878600000050000,-675294.687336000030000
3444,0,542,-579239.215159000010000,-675314.236048000050000
3445,0,542,-579247.438960999950000,-675316.525284999980000
3446,0,542,-579246.076326000040000,-675295.059314999960000
3447,0,542,-579235.878600000050000,-675294.687336000030000
3448,0,543,-579256.821375000060000,-675305.604559000000000
3449,0,543,-579259.902893000050000,-675316.551687999980000
3450,0,543,-579270.721942999980000,-675316.891057000030000
3451,0,543,-579272.647984000040000,-675306.361353000040000
3452,0,543,-579256.821375000060000,-675305.604559000000000
3453,0,544,-579267.539636999950000,-675319.079741999970000
3454,0,544,-579263.197609000020000,-675337.649975999960000
3455,0,544,-579271.915853000010000,-675339.213174000030000
3456,0,544,-579277.284133999960000,-675331.167916000010000
3457,0,544,-579274.974475999940000,-675320.993095000040000
3458,0,544,-579267.539636999950000,-675319.079741999970000
3459,0,545,-579246.244259999950000,-675337.830887999970000
3460,0,545,-579247.287629000030000,-675347.595885999970000
3461,0,545,-579252.719431999950000,-675352.529834000040000
3462,0,545,-579257.360694000030000,-675347.998460000030000
3463,0,545,-579251.622879000030000,-675336.937477000060000
3464,0,545,-579246.244259999950000,-675337.830887999970000
3465,0,546,-579263.406225000040000,-675341.528104000030000
3466,0,546,-579261.481853000000000,-675353.208532999970000
3467,0,546,-579269.874995999970000,-675353.057639000010000
