FID,Id,ORIG_FID,POINT_X,POINT_Y
535,0,89,-576821.294641999990000,-691313.970535999980000
536,0,89,-576827.372910000030000,-691311.646696000010000
537,0,89,-576826.073689999990000,-691305.254315000030000
538,0,90,-576831.436535999990000,-691293.173043000050000
539,0,90,-576822.555444999950000,-691293.142951000020000
540,0,90,-576825.379458999960000,-691300.799179999970000
541,0,90,-576832.063354999990000,-691298.335868999940000
542,0,90,-576831.436535999990000,-691293.173043000050000
543,0,91,-576821.456572999940000,-691292.934662000040000
544,0,91,-576815.109922999980000,-691291.859039000000000
545,0,91,-576817.978724000040000,-691299.735749999990000
546,0,91,-576823.607995999980000,-691299.361461000050000
547,0,91,-576821.456572999940000,-691292.934662000040000
548,0,92,-576814.436877000030000,-691292.706312000050000
549,0,92,-576807.866275000040000,-691290.528517000030000
550,0,92,-576809.568789000040000,-691298.904746999960000
551,0,92,-576816.991602999970000,-691301.116953999970000
552,0,92,-576814.436877000030000,-691292.706312000050000
553,0,93,-576800.914096000020000,-691289.592460999960000
554,0,93,-576789.005140000020000,-691290.260110000030000
555,0,93,-576791.379227000060000,-691304.019652000050000
556,0,93,-576803.781985000010000,-691301.622930999960000
557,0,93,-576800.914096000020000,-691289.592460999960000
558,0,94,-576819.657093000020000,-691315.270842000030000
559,0,94,-576817.483950000020000,-691305.618577999990000
560,0,94,-576811.652349999990000,-691308.116287000010000
561,0,94,-576814.027368000010000,-691317.722061999960000
562,0,94,-576819.657093000020000,-691315.270842000030000
563,0,95,-576799.383951000050000,-691311.174224999970000
564,0,95,-576791.175340999970000,-691312.373657000020000
565,0,95,-576794.804847000050000,-691328.151449000000000
566,0,95,-576802.789421000050000,-691325.849854000030000
567,0,95,-576799.383951000050000,-691311.174224999970000
568,0,96,-576793.593678000030000,-691328.430603999990000
569,0,96,-576790.412719000010000,-691312.780200000040000
570,0,96,-576784.401950999980000,-691314.396205000000000
571,0,96,-576787.448432000000000,-691329.385294000040000
572,0,96,-576793.593678000030000,-691328.430603999990000
573,0,97,-576783.885995000020000,-691314.976623000000000
574,0,97,-576778.300949999950000,-691317.648191999990000
575,0,97,-576782.401140999980000,-691334.701905000020000
576,0,97,-576787.200849000020000,-691333.365051000030000
577,0,97,-576783.885995000020000,-691314.976623000000000
578,0,98,-576777.740200000000000,-691318.008129999970000
579,0,98,-576770.226799999950000,-691319.508922999960000
580,0,98,-576774.461347999980000,-691337.223961999990000
581,0,98,-576781.414018000010000,-691336.083219000020000
582,0,98,-576777.740200000000000,-691318.008129999970000
583,0,99,-576773.631207000000000,-691338.338196999980000
584,0,99,-576769.105760999960000,-691318.151979999970000
585,0,99,-576762.377052000030000,-691320.394881000040000
586,0,99,-576766.140412000010000,-691338.910703000030000
587,0,99,-576773.631207000000000,-691338.338196999980000
588,0,100,-576788.130406999960000,-691291.153857999950000
589,0,100,-576782.859558000000000,-691293.291611999970000
590,0,100,-576785.099173999970000,-691306.389952000000000
591,0,100,-576790.078121999980000,-691305.934776999990000
592,0,100,-576788.130406999960000,-691291.153857999950000
593,0,101,-576781.737971000020000,-691294.011610000050000
594,0,101,-576775.278566000050000,-691295.500112000040000
595,0,101,-576776.845678000010000,-691307.368897999990000
596,0,101,-576783.394669999950000,-691306.321238999950000
597,0,101,-576781.737971000020000,-691294.011610000050000
598,0,102,-576767.047810000020000,-691295.550990000020000
599,0,102,-576757.986451999980000,-691298.792917000010000
600,0,102,-576759.688920999990000,-691307.169154000000000
601,0,102,-576760.853831000040000,-691312.900330999980000
602,0,102,-576769.242150999950000,-691310.505672000000000
603,0,102,-576767.047810000020000,-691295.550990000020000
604,0,103,-576776.508877999960000,-691308.831003000030000
605,0,103,-576774.785235999970000,-691295.152359999950000
606,0,103,-576767.743019000050000,-691295.852255000030000
607,0,103,-576770.385816000050000,-691310.934446000030000
608,0,103,-576776.508877999960000,-691308.831003000030000
609,0,104,-576765.871124999950000,-691339.665110999950000
610,0,104,-576761.928505999970000,-691320.267493000020000
611,0,104,-576756.680257000030000,-691321.476945000000000
612,0,104,-576759.636195000030000,-691340.178945000050000
613,0,104,-576765.871124999950000,-691339.665110999950000
614,0,105,-576759.209909999980000,-691341.200197999950000
615,0,105,-576756.119505999960000,-691321.836881999970000
616,0,105,-576748.045815999970000,-691321.620776999970000
617,0,105,-576751.225774000050000,-691341.424823999990000
618,0,105,-576759.209909999980000,-691341.200197999950000
619,0,106,-576746.722441000050000,-691322.387252000040000
620,0,106,-576739.545276000050000,-691324.502741000030000
621,0,106,-576744.317333000010000,-691344.862961999960000
622,0,106,-576750.620236000050000,-691341.564396000000000
623,0,106,-576746.722441000050000,-691322.387252000040000
624,0,107,-576743.554796000010000,-691345.269378000060000
625,0,107,-576738.850066000010000,-691324.201475000010000
626,0,107,-576732.794955000050000,-691323.520034000040000
627,0,107,-576737.004751999980000,-691350.470878000020000
628,0,107,-576743.554796000010000,-691345.269378000060000
629,0,108,-576736.376590000000000,-691351.538732000040000
630,0,108,-576731.897864999950000,-691323.265253999970000
631,0,108,-576722.141926000010000,-691324.129047999970000
632,0,108,-576726.373950000040000,-691352.228538000020000
633,0,108,-576736.376590000000000,-691351.538732000040000
634,0,109,-576725.432065999950000,-691351.753278000050000
635,0,109,-576721.244836000030000,-691323.874267000010000
636,0,109,-576711.780818999980000,-691323.055473000040000
637,0,109,-576716.461826000010000,-691349.205428999970000
638,0,109,-576725.432065999950000,-691351.753278000050000
639,0,110,-576760.248198000020000,-691313.039910000050000
640,0,110,-576756.864960000040000,-691299.512906000020000
641,0,110,-576752.222256000040000,-691300.582784999980000
642,0,110,-576754.304840000000000,-691313.948089999960000
643,0,110,-576760.248198000020000,-691313.039910000050000
644,0,111,-576753.923243999950000,-691315.189713999980000
645,0,111,-576751.908178000010000,-691301.116713000000000
646,0,111,-576743.295821000010000,-691302.409195999960000
647,0,111,-576745.939137000010000,-691315.414451000050000
648,0,111,-576753.923243999950000,-691315.189713999980000
649,0,112,-576744.885243000000000,-691315.426505999990000
650,0,112,-576742.757887999990000,-691301.840834000030000
651,0,112,-576735.738197000000000,-691301.612542000020000
652,0,112,-576737.304791999980000,-691315.558150999950000
653,0,112,-576744.885243000000000,-691315.426505999990000
654,0,113,-576736.205926000020000,-691315.349967999970000
655,0,113,-576735.087871000050000,-691301.531633000010000
656,0,113,-576725.377112000020000,-691300.538980999960000
657,0,113,-576728.580684000040000,-691315.261126999980000
658,0,113,-576736.205926000020000,-691315.349967999970000
659,0,114,-576715.609622000020000,-691349.171121999970000
660,0,114,-576710.816409999970000,-691323.508490000040000
661,0,114,-576696.104041000010000,-691323.899112000010000
662,0,114,-576703.543607000030000,-691350.105741000040000
663,0,114,-576710.136844999970000,-691351.355317999960000
664,0,114,-576715.609622000020000,-691349.171121999970000
665,0,115,-576700.315921999980000,-691342.542462000040000
666,0,115,-576695.207049999970000,-691323.644322999990000
667,0,115,-576685.338809999990000,-691324.995525000030000
668,0,115,-576687.690593000040000,-691337.606429000040000
669,0,115,-576700.315921999980000,-691342.542462000040000
670,0,116,-576695.660997000060000,-691300.926004000010000
671,0,116,-576690.099149000020000,-691300.592528000010000
672,0,116,-576692.989152000050000,-691313.771672999950000
673,0,116,-576697.542188000050000,-691312.260870000000000
674,0,116,-576695.660997000060000,-691300.926004000010000
675,0,117,-576728.019841999980000,-691315.621183000040000
676,0,117,-576724.995422999960000,-691301.780726999980000
677,0,117,-576718.491319000020000,-691303.048820000030000
678,0,117,-576721.986336000030000,-691318.165323999940000
679,0,117,-576728.019841999980000,-691315.621183000040000
680,0,118,-576689.224786999980000,-691301.486126999950000
681,0,118,-576679.469245000040000,-691300.272948000000000
682,0,118,-576682.762423999960000,-691315.436065000020000
683,0,118,-576691.688879000020000,-691313.609711000000000
684,0,118,-576689.224786999980000,-691301.486126999950000
685,0,119,-576683.948865000040000,-691324.392723000030000
686,0,119,-576677.422490000030000,-691324.512145000040000
687,0,119,-576679.617749999980000,-691335.313194000050000
688,0,119,-576681.904685999970000,-691338.247458999980000
689,0,119,-576686.883651999990000,-691337.792338000030000
690,0,119,-576683.948865000040000,-691324.392723000030000
691,0,120,-576678.504740000000000,-691300.725968000010000
692,0,120,-576672.561770000030000,-691299.557283999980000
693,0,120,-576676.056329000040000,-691316.750620999960000
694,0,120,-576682.269088999950000,-691315.088192000050000
695,0,120,-576678.504740000000000,-691300.725968000010000
696,0,121,-576658.072994000050000,-691303.126946000030000
697,0,121,-576651.165520000040000,-691302.411267000020000
698,0,121,-576652.888113999970000,-691320.243678999950000
699,0,121,-576660.737867000050000,-691319.357810999970000
700,0,121,-576658.072994000050000,-691303.126946000030000
701,0,122,-576661.992284000040000,-691325.529728000050000
702,0,122,-576653.357752999990000,-691325.673594999940000
703,0,122,-576656.113344999960000,-691338.191415000010000
704,0,122,-576665.039824999990000,-691336.365086999950000
705,0,122,-576661.992284000040000,-691325.529728000050000
706,0,123,-576676.211415000030000,-691324.791280000000000
707,0,123,-576667.554248000030000,-691325.863328999960000
708,0,123,-576670.198035000010000,-691336.791656999970000
709,0,123,-576679.953610999980000,-691338.004842999970000
710,0,123,-576679.819150000000000,-691337.343525000030000
711,0,123,-576676.211415000030000,-691324.791280000000000
712,0,124,-576651.473615000020000,-691326.799986999950000
713,0,124,-576642.726872000030000,-691327.431168999990000
714,0,124,-576646.311923000030000,-691340.911594999950000
715,0,124,-576654.319264000050000,-691337.681835000050000
716,0,124,-576651.473615000020000,-691326.799986999950000
717,0,125,-576650.469357999970000,-691305.595805000050000
718,0,125,-576642.505715999990000,-691305.305336000050000
719,0,125,-576643.429115999960000,-691320.958143000030000
720,0,125,-576651.305878999990000,-691319.668768999980000
721,0,125,-576650.469357999970000,-691305.595805000050000
722,0,126,-576640.199270999990000,-691303.175186999960000
723,0,126,-576630.043210000030000,-691302.848966000020000
724,0,126,-576631.967129000000000,-691320.967680000000000
725,0,126,-576640.999421000010000,-691319.413000999950000
726,0,126,-576640.199270999990000,-691303.175186999960000
727,0,127,-576634.574306000020000,-691332.432911999990000
728,0,127,-576624.151465000000000,-691332.743823000000000
729,0,127,-576628.216125000040000,-691347.931495000030000
730,0,127,-576636.303150999940000,-691346.843312000040000
731,0,127,-576634.574306000020000,-691332.432911999990000
732,0,128,-576628.410624000010000,-691350.211804999970000
733,0,128,-576624.008891999950000,-691331.991790000000000
734,0,128,-576614.280982000050000,-691334.756870000040000
735,0,128,-576621.291644999990000,-691352.626573999990000
736,0,128,-576628.410624000010000,-691350.211804999970000
737,0,129,-576620.490083000040000,-691354.616138000040000
738,0,129,-576612.958927999950000,-691335.323176000030000
739,0,129,-576605.443347999940000,-691342.016227000040000
740,0,129,-576611.080288000060000,-691358.587128999990000
741,0,129,-576620.490083000040000,-691354.616138000040000
742,0,130,-576628.848931999990000,-691304.191441999980000
743,0,130,-576621.977465000000000,-691306.041696000030000
744,0,130,-576621.757927999950000,-691325.163173999990000
745,0,130,-576630.591725999960000,-691321.284633000030000
746,0,130,-576628.848931999990000,-691304.191441999980000
747,0,131,-576613.604930000030000,-691308.810311999990000
748,0,131,-576602.026150000050000,-691305.619733999950000
749,0,131,-576604.747272999960000,-691322.497255999940000
750,0,131,-576613.209220999970000,-691323.180643999950000
751,0,131,-576613.604930000030000,-691308.810311999990000
752,0,132,-576604.333209999950000,-691322.856212000010000
753,0,132,-576601.840474999980000,-691305.929324000030000
754,0,132,-576596.534405000040000,-691307.152062000010000
755,0,132,-576599.428546000040000,-691323.459345999990000
756,0,132,-576604.333209999950000,-691322.856212000010000
757,0,133,-576599.608209999980000,-691324.472059999940000
758,0,133,-576596.073024000040000,-691307.258390999980000
759,0,133,-576591.642814000020000,-691309.346238999980000
760,0,133,-576594.199657000020000,-691324.927905000050000
761,0,133,-576599.608209999980000,-691324.472059999940000
762,0,134,-576593.786556000010000,-691325.286685999950000
763,0,134,-576591.505002000020000,-691308.577884000030000
764,0,134,-576585.505438999970000,-691308.625995000010000
765,0,134,-576589.108924999950000,-691324.518706999950000
766,0,134,-576593.786556000010000,-691325.286685999950000
767,0,135,-576588.466690000030000,-691324.930615999970000
768,0,135,-576585.367781999990000,-691309.191771000040000
769,0,135,-576582.508565000030000,-691310.651200999970000
770,0,135,-576584.562033000050000,-691323.189666999970000
771,0,135,-576588.466690000030000,-691324.930615999970000
772,0,136,-576595.181731999970000,-691338.341659000030000
773,0,136,-576588.791745000050000,-691337.201355000030000
774,0,136,-576590.476465999960000,-691355.517272999980000
775,0,136,-576597.461353000020000,-691354.939487000000000
776,0,136,-576595.181731999970000,-691338.341659000030000
777,0,137,-576589.826006000050000,-691355.902724000040000
778,0,137,-576587.240466000050000,-691335.924206000050000
779,0,137,-576579.488031000020000,-691339.284070999940000
780,0,137,-576583.592581999950000,-691358.114492999970000
781,0,137,-576589.826006000050000,-691355.902724000040000
782,0,138,-576582.284014999980000,-691311.346897999990000
783,0,138,-576577.569601999950000,-691310.426264000010000
784,0,138,-576578.785234999960000,-691320.580534999960000
785,0,138,-576583.762681000050000,-691322.079308000040000
786,0,138,-576582.284014999980000,-691311.346897999990000
787,0,139,-576578.662128999950000,-691321.050392000000000
788,0,139,-576577.514507999990000,-691311.331531999980000
